species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Dorm2_Dorm1_0, 0.014, 0, 0.057, 0.071, 0.014, 0, 0.014, 0.002, 0.05
Node_Dorm2_Dorm3_0, 0.04, 0, 0.332, 0.098, 0.038, 0, 0.04, 0.032, 0.022
Node_Dorm2_Dorm4_0, 0.025, 0.001, 0.081, 0.09, 0.025, 0, 0.025, 0.008, 0.065
Node_Dorm2_Dorm5_0, 0.021, 0, 0.053, 0.062, 0.019, 0, 0.021, 0.004, 0.049
Node_Eise2_Eise1_0, 1.595, 0.013, 0.098, 0.568, 0.988, 0, 1.595, 1.425, 0.195
Node_Eise4_Eise2_0, 1.485, 0.452, 0.09, 0.589, 0.982, 0, 1.485, 0.234, 0.636
Node_Eise4_Eise3_0, 1.485, 0.008, 0.142, 0.703, 0.986, 0, 1.485, 1.373, 0.134
Node_Elus1_Elus2_0, 1.735, 0.004, 0.983, 0.446, 0.97, 0, 1.735, 1.689, 0.049
Node_Elus2_Elus3_0, 0.955, 0.001, 0.811, 0.29, 0.868, 0, 0.955, 0.934, 0.03
Node_Elus2_Elus5_0, 0.893, 0.001, 0.11, 0.161, 0.871, 0, 0.893, 0.859, 0.047
Node_Elus3_Elus4_0, 0.048, 0, 0.066, 0.047, 0.048, 0, 0.048, 0.013, 0.042
Node_Elus3_Elus6_0, 0.357, 0.002, 0.117, 0.079, 0.323, 0, 0.357, 0.092, 0.273
Node_Elus3_Elus7_0, 0.072, 0, 0.903, 0.147, 0.068, 0, 0.072, 0.061, 0.02
Node_Elus3_Elus9_0, 0.199, 0.002, 0.018, 0.039, 0.18, 0, 0.199, 0.039, 0.167
Node_Elus6_Elus8_0, 0.431, 0.001, 0.281, 0.124, 0.366, 0, 0.431, 0.105, 0.354
Node_Elus9_Elus10_0, 0.418, 0.003, 0.113, 0.09, 0.376, 0, 0.418, 0.104, 0.329
Node_Erem4_Erem5_0, 0.974, 0, 0.162, 0.068, 0.954, 0, 0.974, 0.949, 0.057
Node_Erem6_Erem2_0, 0.318, 0.003, 0.162, 0.154, 0.303, 0, 0.318, 0.155, 0.17
Node_Erem6_Erem3_0, 1.169, 0.041, 0.052, 0.333, 0.971, 0, 1.169, 0.283, 0.862
Node_Erem6_Erem4_0, 1.079, 0.002, 0.18, 0.121, 1, 0, 1.079, 1.028, 0.088
Node_FCPU1_FCPU2_0, 1.071, 0.007, 0.499, 0.419, 1, 0, 1.071, 0.781, 0.316
Node_Ferm1_Eise4_0, 0.487, 0.031, 0.141, 0.22, 0.419, 0, 0.487, 0.24, 0.21
Node_Ferm1_GemmA1_0, 0.15, 0, 0.383, 0.224, 0.145, 0, 0.15, 0.111, 0.046
Node_Ferm1_Krum1_0, 0.219, 0, 0.066, 0.143, 0.216, 0, 0.219, 0.096, 0.135
Node_Fibr4_Fibr2_0, 0.831, 0.041, 0.539, 0.663, 0.742, 0, 0.831, 0.63, 0.149
Node_Fibr4_Fibr3_0, 0.834, 0.009, 0.09, 0.421, 0.621, 0, 0.834, 0.376, 0.457
Node_Fibr4_Fibr5_0, 0.844, 0.019, 0.566, 0.592, 0.702, 0, 0.844, 0.277, 0.557
Node_Fibr4_Fibr6_0, 1.18, 0.015, 0.107, 0.624, 0.799, 0, 1.18, 0.747, 0.428
Node_Fibr5_Fibr1_0, 0.716, 0.005, 0.22, 0.304, 0.682, 0, 0.716, 0.64, 0.087
Node_FirmA102_FirmA76_0, 1.84, 0.079, 0.97, 1.535, 1, 0, 1.84, 1.619, 0.099
Node_FirmA104_FirmA78_0, 0.415, 0.004, 0.511, 0.391, 0.367, 0, 0.415, 0.145, 0.294
Node_FirmA106_FirmA114_0, 1.277, 0.007, 0.218, 0.518, 0.993, 0, 1.277, 1.08, 0.215
Node_FirmA109_FirmA77_0, 1.351, 0.015, 0.343, 0.598, 0.907, 0, 1.351, 0.977, 0.386
Node_FirmA109_FirmA95_0, 1.046, 0.008, 0.513, 0.476, 0.878, 0, 1.046, 0.86, 0.2
Node_FirmA114_FirmA98_0, 1.106, 0.019, 0.995, 0.974, 1, 0, 1.106, 0.321, 0.805
Node_FirmA11_FirmA67_0, 1.719, 0.022, 1.627, 0.743, 0.966, 0, 1.719, 1.667, 0.026
Node_FirmA12_FirmA93_0, 1.311, 0.011, 0.149, 0.549, 0.959, 0, 1.311, 1, 0.322
Node_FirmA14_FirmA113_0, 0.12, 0, 0.389, 0.181, 0.116, 0, 0.12, 0.04, 0.112
Node_FirmA18_FirmA103_0, 0.463, 0.001, 1.76, 0.839, 0.393, 0, 0.463, 0.313, 0.174
Node_FirmA20_FirmA100_0, 0.217, 0.001, 0.088, 0.069, 0.211, 0, 0.217, 0.069, 0.175
Node_FirmA20_FirmA24_0, 1.687, 0.028, 1.032, 0.78, 0.946, 0, 1.687, 1.603, 0.048
Node_FirmA20_FirmA25_0, 0.274, 0, 0.976, 0.348, 0.244, 0, 0.274, 0.22, 0.071
Node_FirmA20_FirmA38_0, 1.179, 0.017, 0.602, 0.83, 0.844, 0, 1.179, 1.084, 0.077
Node_FirmA20_FirmA52_0, 0.129, 0.002, 0.222, 0.118, 0.123, 0, 0.129, 0.069, 0.075
Node_FirmA21_FirmA108_0, 1.141, 0.002, 0.621, 0.154, 0.814, 0, 1.141, 1.025, 0.138
Node_FirmA21_FirmA47_0, 0.908, 0.012, 0.799, 0.248, 0.816, 0, 0.908, 0.37, 0.554
Node_FirmA21_FirmA88_0, 1.622, 0.209, 0.109, 0.119, 1, 0, 1.622, 1.148, 0.076
Node_FirmA24_FirmA1_0, 0.979, 0.009, 0.838, 0.505, 0.813, 0, 0.979, 0.859, 0.121
Node_FirmA24_FirmA8_0, 0.422, 0.002, 0.786, 0.386, 0.37, 0, 0.422, 0.216, 0.227
Node_FirmA25_FirmA56_0, 0.386, 0.003, 0.207, 0.173, 0.348, 0, 0.386, 0.085, 0.316
Node_FirmA26_FirmA102_0, 2.632, 0.387, 0.762, 0.712, 1, 0, 2.632, 1.739, 0.17
Node_FirmA26_FirmA2_0, 2.837, 0.262, 0.345, 0.462, 0.999, 0, 2.837, 2.232, 0.105
Node_FirmA26_FirmA41_0, 2.143, 0.014, 1.261, 1.124, 0.996, 0, 2.143, 1.582, 0.578
Node_FirmA26_FirmA7_0, 2.812, 0.135, 0.205, 1.486, 1, 0, 2.812, 2.343, 0.25
Node_FirmA27_FirmA71_0, 1.077, 0.01, 1.099, 0.783, 0.999, 0, 1.077, 0.106, 0.992
Node_FirmA27_FirmA89_0, 1.174, 0.05, 0.163, 0.217, 0.964, 0, 1.174, 1.029, 0.066
Node_FirmA28_FirmA94_0, 1.141, 0.005, 0.496, 0.105, 0.999, 0, 1.141, 1.113, 0.04
Node_FirmA29_FirmA51_0, 0.117, 0, 0.933, 0.28, 0.11, 0, 0.117, 0.108, 0.027
Node_FirmA38_FirmA32_0, 1.219, 0.015, 0.252, 0.643, 0.864, 0, 1.219, 0.938, 0.277
Node_FirmA43_FirmA39_0, 1.46, 0.027, 0.251, 0.796, 1, 0, 1.46, 1.025, 0.438
Node_FirmA45_FirmA40_0, 0.938, 0.009, 0.342, 0.43, 0.672, 0, 0.938, 0.285, 0.665
Node_FirmA50_FirmA70_0, 1.04, 0.004, 0.358, 0.252, 0.999, 0, 1.04, 0.477, 0.582
Node_FirmA52_FirmA107_0, 0.325, 0.002, 0.051, 0.08, 0.301, 0, 0.325, 0.064, 0.285
Node_FirmA52_FirmA42_0, 0.089, 0, 0.118, 0.07, 0.086, 0, 0.089, 0.03, 0.078
Node_FirmA53_FirmA35_0, 1.034, 0.001, 0.253, 0.065, 1, 0, 1.034, 1.016, 0.041
Node_FirmA55_FirmA29_0, 1.023, 0.005, 0.961, 0.623, 0.81, 0, 1.023, 0.971, 0.064
Node_FirmA58_FirmA43_0, 1.246, 0.014, 0.191, 0.612, 0.936, 0, 1.246, 0.973, 0.273
Node_FirmA59_FirmA36_0, 1.141, 0.006, 1.031, 0.303, 0.815, 0, 1.141, 0.924, 0.23
Node_FirmA59_FirmA44_0, 1.936, 0.01, 1.26, 0.511, 0.983, 0, 1.936, 1.893, 0.041
Node_FirmA59_FirmA48_0, 1.316, 0.003, 0.204, 0.376, 0.872, 0, 1.316, 0.957, 0.376
Node_FirmA60_FirmA74_0, 1.088, 0.002, 1.921, 0.201, 1, 0, 1.088, 1.037, 0.079
Node_FirmA61_FirmA66_0, 2.926, 0.005, 0.08, 0.418, 1, 0, 2.926, 2.9, 0.048
Node_FirmA62_FirmA104_0, 0.628, 0.007, 1, 0.397, 0.505, 0, 0.628, 0.362, 0.277
Node_FirmA62_FirmA58_0, 1.15, 0.017, 0.142, 0.541, 0.924, 0, 1.15, 0.502, 0.647
Node_FirmA62_FirmA6_0, 1.083, 0.009, 0.179, 0.504, 0.927, 0, 1.083, 0.987, 0.103
Node_FirmA63_FirmA109_0, 1.293, 0.094, 0.428, 1.307, 0.941, 0, 1.293, 0.943, 0.217
Node_FirmA63_FirmA10_0, 1.25, 0.09, 0.326, 1.587, 0.997, 0, 1.25, 0.945, 0.193
Node_FirmA63_FirmA30_0, 1.239, 0.011, 0.121, 0.323, 0.996, 0, 1.239, 1.144, 0.099
Node_FirmA63_FirmA45_0, 0.606, 0.002, 0.995, 0.243, 0.483, 0, 0.606, 0.267, 0.36
Node_FirmA63_FirmA57_0, 1.227, 0.042, 0.248, 0.336, 0.988, 0, 1.227, 1.108, 0.054
Node_FirmA63_FirmA99_0, 1.41, 0.102, 0.112, 0.295, 0.984, 0, 1.41, 1.075, 0.193
Node_FirmA64_FirmA33_0, 0.229, 0.001, 0.415, 0.226, 0.218, 0, 0.229, 0.077, 0.169
Node_FirmA65_FirmA5_0, 1.04, 0.005, 0.202, 0.331, 0.704, 0, 1.04, 0.432, 0.62
Node_FirmA65_FirmA64_0, 0.474, 0.004, 1.112, 0.188, 0.414, 0, 0.474, 0.413, 0.07
Node_FirmA65_FirmA69_0, 1.512, 0.028, 0.787, 0.293, 0.974, 0, 1.512, 1.329, 0.14
Node_FirmA65_FirmA97_0, 0.617, 0.005, 0.083, 0.226, 0.488, 0, 0.617, 0.4, 0.221
Node_FirmA67_FirmA37_0, 0.726, 0.01, 1.008, 0.364, 0.531, 0, 0.726, 0.643, 0.086
Node_FirmA67_FirmA50_0, 0.812, 0.004, 0.14, 0.238, 0.605, 0, 0.812, 0.598, 0.222
Node_FirmA67_FirmA79_0, 0.744, 0.006, 0.489, 0.307, 0.559, 0, 0.744, 0.341, 0.415
Node_FirmA67_FirmA87_0, 1.638, 0.018, 0.17, 0.456, 0.967, 0, 1.638, 1.546, 0.071
Node_FirmA69_FirmA28_0, 1.592, 0.087, 0.152, 0.154, 1, 0, 1.592, 1.302, 0.145
Node_FirmA69_FirmA72_0, 2.473, 0.717, 0.093, 0.437, 1, 0, 2.473, 0.819, 0.257
Node_FirmA72_FirmA73_0, 2.45, 0.013, 0.52, 0.651, 1, 0, 2.45, 1.972, 0.484
Node_FirmA7_FirmA12_0, 1.127, 0.007, 1.859, 0.281, 0.957, 0, 1.127, 0.832, 0.308
Node_FirmA7_FirmA90_0, 2.671, 0.014, 0.351, 0.296, 0.999, 0, 2.671, 2.484, 0.196
Node_FirmA80_FirmA34_0, 1.495, 0.004, 0.099, 0.179, 0.998, 0, 1.495, 1.122, 0.394
Node_FirmA81_FirmA14_0, 0.397, 0.004, 0.845, 0.31, 0.336, 0, 0.397, 0.311, 0.091
Node_FirmA81_FirmA19_0, 0.517, 0.002, 0.173, 0.156, 0.438, 0, 0.517, 0.245, 0.291
Node_FirmA81_FirmA84_0, 2.579, 0.057, 1.325, 0.936, 0.998, 0, 2.579, 2.286, 0.214
Node_FirmA81_FirmA92_0, 1.147, 0.011, 1.508, 0.379, 0.93, 0, 1.147, 1.075, 0.065
Node_FirmA83_FirmA11_0, 3.298, 0.298, 1.5, 1.018, 1, 0, 3.298, 2.681, 0.086
Node_FirmA83_FirmA49_0, 1.017, 0.002, 0.544, 0.311, 0.947, 0, 1.017, 0.994, 0.042
Node_FirmA83_FirmA55_0, 1.915, 0.03, 0.4, 1.074, 0.982, 0, 1.915, 1.73, 0.154
Node_FirmA83_FirmA59_0, 3.145, 0.038, 0.58, 0.447, 0.998, 0, 3.145, 3.034, 0.054
Node_FirmA83_FirmA65_0, 2.131, 0.034, 1.253, 0.421, 0.987, 0, 2.131, 1.88, 0.205
Node_FirmA83_FirmA81_0, 3.633, 0.401, 0.241, 0.733, 1, 0, 3.633, 2.784, 0.175
Node_FirmA83_FirmA86_0, 1.517, 0.037, 0.766, 1.29, 0.967, 0, 1.517, 1.148, 0.331
Node_FirmA84_FirmA111_0, 2.564, 0.027, 0.274, 0.37, 0.993, 0, 2.564, 2.297, 0.232
Node_FirmA84_FirmA16_0, 2.198, 0.042, 0.812, 1.004, 0.996, 0, 2.198, 1.99, 0.153
Node_FirmA84_FirmA20_0, 2.643, 0.085, 0.673, 0.336, 0.997, 0, 2.643, 1.844, 0.667
Node_FirmA84_FirmA26_0, 2.815, 0.073, 0.11, 0.364, 1, 0, 2.815, 2.483, 0.209
Node_FirmA84_FirmA46_0, 0.625, 0.027, 0.997, 0.686, 0.491, 0, 0.625, 0.389, 0.216
Node_FirmA84_FirmA63_0, 1.379, 0.08, 0.967, 0.637, 0.986, 0, 1.379, 1.18, 0.068
Node_FirmA84_FirmA9_0, 0.543, 0.007, 0.301, 0.347, 0.469, 0, 0.543, 0.343, 0.212
Node_FirmA85_DTU0X1_0, 3.087, 0.009, 1.197, 0.38, 1, 0, 3.087, 2.133, 0.948
Node_FirmA85_FirmA60_0, 2.928, 0.005, 0.265, 0.2, 0.999, 0, 2.928, 2.836, 0.101
Node_FirmA85_FirmC13_0, 3.327, 0.091, 0.098, 0.22, 1, 0, 3.327, 2.736, 0.462
Node_FirmA86_FirmA61_0, 2.953, 0.036, 0.154, 0.969, 1, 0, 2.953, 1.39, 1.554
Node_FirmA87_FirmA106_0, 1.273, 0.018, 0.197, 0.374, 1, 0, 1.273, 1.16, 0.108
Node_FirmA87_FirmA62_0, 1.344, 0.017, 0.138, 0.323, 0.998, 0, 1.344, 1.193, 0.137
Node_FirmA87_FirmA96_0, 1.328, 0.014, 0.505, 0.341, 0.989, 0, 1.328, 1.134, 0.181
Node_FirmA88_FirmA101_0, 1.502, 0.002, 0.205, 0.06, 1, 0, 1.502, 1.436, 0.083
Node_FirmA89_FirmA105_0, 0.986, 0.002, 0.889, 0.077, 0.937, 0, 0.986, 0.272, 0.736
Node_FirmA89_FirmA110_0, 0.907, 0.005, 0.153, 0.371, 0.892, 0, 0.907, 0.872, 0.069
Node_FirmA89_FirmA21_0, 1.446, 0.255, 0.099, 0.21, 1, 0, 1.446, 0.865, 0.116
Node_FirmA89_FirmA31_0, 0.954, 0.039, 1.057, 0.154, 0.861, 0, 0.954, 0.204, 0.727
Node_FirmA89_FirmA53_0, 1.245, 0.007, 0.152, 0.113, 1, 0, 1.245, 1.064, 0.194
Node_FirmA89_FirmA68_0, 1.137, 0.016, 0.044, 0.057, 0.918, 0, 1.137, 0.927, 0.211
Node_FirmA89_FirmA80_0, 1.196, 0.008, 0.395, 0.12, 1, 0, 1.196, 1.07, 0.137
Node_FirmA90_FirmA112_0, 2.316, 0.014, 0.806, 0.287, 0.999, 0, 2.316, 1.89, 0.437
Node_FirmA92_FirmA54_0, 1.185, 0.012, 0.229, 0.334, 1, 0, 1.185, 0.929, 0.255
Node_FirmA94_FirmA75_0, 1.091, 0.001, 0.234, 0.107, 0.928, 0, 1.091, 0.925, 0.183
Node_FirmA96_FirmA27_0, 1.221, 0.05, 0.241, 0.277, 0.965, 0, 1.221, 1.059, 0.084
Node_FirmA96_FirmA91_0, 1.428, 0.014, 0.194, 0.647, 0.978, 0, 1.428, 1.051, 0.387
Node_FirmA99_FirmA18_0, 2.048, 0.498, 0.236, 1.425, 0.987, 0, 2.048, 1.094, 0.376
Node_FirmB16_FirmB13_0, 1.059, 0.013, 0.561, 0.352, 1, 0, 1.059, 0.431, 0.641
Node_FirmB17_FirmB15_0, 1.983, 0.006, 1.137, 0.463, 1, 0, 1.983, 1.943, 0.07
Node_FirmB2_FirmB11_0, 1.052, 0.004, 2.171, 0.739, 0.696, 0, 1.052, 0.367, 0.716
Node_FirmB2_FirmB12_0, 2.503, 0.262, 0.49, 1.11, 0.998, 0, 2.503, 1.381, 0.65
Node_FirmB3_FirmB14_0, 2.127, 0.022, 1.582, 0.554, 1, 0, 2.127, 0.817, 1.32
Node_FirmB4_FirmB17_0, 3.044, 0.008, 0.158, 0.146, 1, 0, 3.044, 2.202, 0.865
Node_FirmB4_FirmB1_0, 2.329, 0.007, 0.811, 0.356, 1, 0, 2.329, 1.572, 0.766
Node_FirmB4_FirmB3_0, 2.367, 0.015, 0.54, 0.396, 0.995, 0, 2.367, 1.869, 0.498
Node_FirmB6_FirmB7_0, 2.176, 0.001, 0.484, 0.146, 0.997, 0, 2.176, 2.001, 0.192
Node_FirmB8_FirmB16_0, 0.966, 0.014, 1.693, 0.5, 0.669, 0, 0.966, 0.719, 0.251
Node_FirmB8_FirmB4_0, 2.394, 0.015, 1.043, 0.385, 0.992, 0, 2.394, 2.115, 0.272
Node_FirmB8_FirmB5_0, 0.927, 0.01, 0.445, 0.503, 0.659, 0, 0.927, 0.533, 0.396
Node_FirmB8_FirmB9_0, 3.15, 0.053, 0.553, 0.585, 1, 0, 3.15, 2.848, 0.237
Node_FirmB9_FirmB10_0, 2.169, 0.019, 0.703, 0.288, 1, 0, 2.169, 1.396, 0.772
Node_FirmB9_FirmB2_0, 2.081, 0.564, 1.211, 0.496, 0.998, 0, 2.081, 0.752, 0.261
Node_FirmB9_FirmB6_0, 2.467, 0.022, 0.974, 0.342, 0.999, 0, 2.467, 2.173, 0.269
Node_FirmC10_FirmC14_0, 1.224, 0.009, 0.526, 0.56, 0.98, 0, 1.224, 1.056, 0.191
Node_FirmC10_FirmC18_0, 1.55, 0.009, 0.304, 0.264, 0.996, 0, 1.55, 0.597, 0.974
Node_FirmC10_FirmC19_0, 0.871, 0.005, 0.74, 0.34, 0.642, 0, 0.871, 0.488, 0.403
Node_FirmC11_FirmC3_0, 2.319, 0.002, 1.074, 0.118, 1, 0, 2.319, 2.167, 0.18
Node_FirmC13_FirmB8_0, 3.413, 0.097, 1.111, 0.859, 1, 0, 3.413, 3.087, 0.184
Node_FirmC13_FirmC10_0, 1.203, 0.014, 0.702, 0.491, 0.874, 0, 1.203, 1.038, 0.166
Node_FirmC13_FirmC17_0, 1.09, 0.025, 0.317, 0.328, 0.871, 0, 1.09, 0.914, 0.179
Node_FirmC13_FirmC5_0, 1.637, 0.405, 2.603, 1.084, 0.832, 0, 1.637, 0.637, 0.422
Node_FirmC13_FirmC8_0, 1.725, 0.038, 0.347, 0.484, 0.926, 0, 1.725, 1.286, 0.397
Node_FirmC13_Firms33_0, 4.243, 0.43, 0.115, 0.68, 1, 0, 4.243, 3.025, 0.601
Node_FirmC15_FirmC12_0, 1.01, 0.005, 2.037, 0.394, 0.998, 0, 1.01, 0.306, 0.731
Node_FirmC1_FirmC4_0, 2.971, 0.004, 1.516, 0.363, 1, 0, 2.971, 2.738, 0.26
Node_FirmC6_FirmC16_0, 2.352, 0.004, 2.046, 0.432, 0.998, 0, 2.352, 2.2, 0.171
Node_FirmC6_FirmC1_0, 4.223, 0.038, 0.205, 0.262, 1, 0, 4.223, 3.825, 0.363
Node_FirmC8_FirmC11_0, 3.211, 0.006, 0.975, 0.166, 1, 0, 3.211, 3.079, 0.153
Node_FirmC8_FirmC15_0, 2.311, 0, 1.045, 0.129, 1, 0, 2.311, 2.062, 0.277
Node_FirmC8_FirmC6_0, 4.027, 0.041, 0.082, 0.188, 1, 0, 4.027, 2.25, 1.747
Node_FirmC8_FirmC7_0, 3.079, 0.003, 0.234, 0.118, 1, 0, 3.079, 3.003, 0.099
Node_FirmC8_FirmC9_0, 2.321, 0.047, 0.445, 0.783, 0.999, 0, 2.321, 1.3, 0.994
Node_FirmD2_FirmD3_0, 3.118, 0.008, 0.512, 0.759, 1, 0, 3.118, 2.741, 0.382
Node_FirmD4_FirmD2_0, 3.24, 0.022, 0.519, 0.748, 1, 0, 3.24, 3.107, 0.117
Node_FirmE4_FirmE6_0, 0.557, 0.006, 0.618, 0.234, 0.466, 0, 0.557, 0.172, 0.413
Node_FirmE5_FirmA85_0, 2.872, 0.082, 0.111, 0.174, 0.999, 0, 2.872, 1.502, 1.258
Node_FirmE5_FirmE3_0, 1.027, 0.007, 0.199, 0.243, 0.697, 0, 1.027, 0.574, 0.463
Node_FirmE5_FirmE4_0, 0.756, 0.006, 1.164, 0.201, 0.555, 0, 0.756, 0.514, 0.243
Node_FirmE5_FirmE7_0, 1.671, 0.009, 1.314, 0.344, 0.988, 0, 1.671, 1.567, 0.104
Node_FirmE7_FirmE1_0, 1.264, 0.008, 0.527, 0.162, 1, 0, 1.264, 1.156, 0.112
Node_FirmE7_FirmE2_0, 1.502, 0.004, 0.06, 0.127, 0.999, 0, 1.502, 1.223, 0.294
Node_FirmE7_FirmE8_0, 1.027, 0.007, 1.308, 0.303, 0.998, 0, 1.027, 0.242, 0.826
Node_FirmF1_FirmF2_0, 0.45, 0.017, 0.788, 0.369, 0.387, 0, 0.45, 0.21, 0.23
Node_FirmF1_FirmG6_0, 0.991, 0.027, 0.242, 0.275, 0.686, 0, 0.991, 0.757, 0.197
Node_FirmF2_FirmF3_0, 2.342, 1.064, 0.357, 0.332, 0.998, 0, 2.342, 0.074, 1.185
Node_FirmG5_FirmG1_0, 0.96, 0.004, 0.288, 0.268, 0.777, 0, 0.96, 0.787, 0.18
Node_FirmG5_FirmG2_0, 1.064, 0.024, 0.133, 0.271, 0.776, 0, 1.064, 0.728, 0.323
Node_FirmG6_FirmE5_0, 1.643, 0.032, 0.175, 0.242, 0.889, 0, 1.643, 0.808, 0.795
Node_FirmG6_FirmG3_0, 0.863, 0.018, 0.148, 0.562, 0.716, 0, 0.863, 0.65, 0.201
Node_FirmG6_FirmG4_0, 0.792, 0.016, 0.206, 0.575, 0.681, 0, 0.792, 0.648, 0.132
Node_FirmG6_FirmG5_0, 0.85, 0.015, 0.869, 0.241, 0.716, 0, 0.85, 0.769, 0.061
Node_Firms11_Firms17_0, 2.196, 0.008, 0.525, 0.095, 1, 0, 2.196, 2.084, 0.126
Node_Firms13_Firms1_0, 0.666, 0.001, 1.266, 0.385, 0.536, 0, 0.666, 0.473, 0.215
Node_Firms1_Firms10_0, 0.395, 0.001, 0.435, 0.138, 0.378, 0, 0.395, 0.25, 0.163
Node_Firms20_Firms12_0, 1.414, 0.002, 1.016, 0.057, 0.898, 0, 1.414, 1.142, 0.288
Node_Firms20_Firms29_0, 1.016, 0.003, 0.99, 0.081, 1, 0, 1.016, 0.457, 0.589
Node_Firms22_Firms27_0, 2.353, 0.006, 0.584, 0.344, 1, 0, 2.353, 1.995, 0.366
Node_Firms23_Firms18_0, 0.248, 0, 1.018, 0.077, 0.241, 0, 0.248, 0.05, 0.224
Node_Firms24_Firms26_0, 1.293, 0.007, 0.403, 0.333, 1, 0, 1.293, 1.038, 0.272
Node_Firms30_Firms31_0, 0.283, 0, 1.051, 0.053, 0.266, 0, 0.283, 0.047, 0.261
Node_Firms32_Firms25_0, 1.151, 0, 0.114, 0.073, 0.975, 0, 1.151, 0.996, 0.182
Node_Firms33_FirmA83_0, 4.414, 0.316, 0.428, 1.228, 1, 0, 4.414, 3.564, 0.283
Node_Firms33_FirmD1_0, 2.509, 0.065, 1.34, 0.844, 1, 0, 2.509, 2.244, 0.164
Node_Firms33_FirmD4_0, 3.62, 0.042, 1.038, 1.203, 1, 0, 3.62, 3.368, 0.202
Node_Firms33_Firms11_0, 2.587, 0.019, 0.105, 0.258, 1, 0, 2.587, 2.476, 0.108
Node_Firms33_Firms13_0, 1.716, 0.019, 0.285, 0.404, 1, 0, 1.716, 1.6, 0.092
Node_Firms33_Firms15_0, 1.903, 0.015, 0.33, 0.424, 1, 0, 1.903, 1.803, 0.095
Node_Firms33_Firms16_0, 2.097, 0.273, 0.28, 1.345, 1, 0, 2.097, 1.418, 0.201
Node_Firms33_Firms20_0, 2.14, 0, 0.07, 0.061, 0.996, 0, 2.14, 2.059, 0.106
Node_Firms33_Firms21_0, 2.104, 0.003, 0.059, 0.054, 1, 0, 2.104, 2.057, 0.063
Node_Firms33_Firms22_0, 2.565, 0.429, 0.047, 0.135, 1, 0, 2.565, 1.229, 0.502
Node_Firms33_Firms23_0, 1.042, 0, 0.132, 0.1, 0.976, 0, 1.042, 0.985, 0.091
Node_Firms33_Firms28_0, 0.385, 0, 1.122, 0.109, 0.348, 0, 0.385, 0.08, 0.331
Node_Firms33_Firms2_0, 0.577, 0.001, 0.263, 0.154, 0.492, 0, 0.577, 0.15, 0.454
Node_Firms33_Firms30_0, 1.073, 0.002, 1.18, 0.056, 0.958, 0, 1.073, 0.983, 0.111
Node_Firms33_Firms32_0, 1.083, 0.002, 0.358, 0.242, 0.968, 0, 1.083, 0.247, 0.862
Node_Firms33_Firms3_0, 1.681, 0.02, 0.234, 0.335, 1, 0, 1.681, 1.477, 0.179
Node_Firms33_Firms5_0, 2.123, 0.022, 0.281, 0.337, 1, 0, 2.123, 1.817, 0.285
Node_Firms33_Firms6_0, 1.89, 0.027, 0.185, 0.255, 1, 0, 1.89, 1.798, 0.054
Node_Firms33_Firms7_0, 2.097, 0.022, 0.771, 0.31, 0.998, 0, 2.097, 1.817, 0.259
Node_Firms33_Firms8_0, 1.994, 0.611, 1.28, 0.499, 0.998, 0, 1.994, 0.79, 0.154
Node_Firms33_Firms9_0, 1.176, 0, 0.078, 0.052, 0.963, 0, 1.176, 1.01, 0.181
Node_Firms8_Firms24_0, 1.417, 0.01, 0.419, 0.252, 0.987, 0, 1.417, 1.177, 0.246
Node_Firms8_Firms4_0, 1.58, 0.023, 0.606, 0.822, 0.988, 0, 1.58, 1.4, 0.169
Node_Gemm2_Gemm4_0, 1.025, 0.019, 0.074, 0.748, 0.999, 0, 1.025, 0.14, 0.922
Node_Gemm3_Gemm6_0, 0.016, 0.001, 0.052, 0.051, 0.016, 0, 0.016, 0.004, 0.046
Node_Gemm5_Gemm8_0, 0.207, 0, 0.055, 0.097, 0.204, 0, 0.207, 0.116, 0.1
Node_Gemm5_Gemm9_0, 0.042, 0, 0.203, 0.072, 0.041, 0, 0.042, 0.015, 0.038
Node_Gemm9_Gemm2_0, 0.158, 0.005, 0.035, 0.147, 0.157, 0, 0.158, 0.027, 0.146
Node_Gemm9_Gemm3_0, 0.021, 0, 0.064, 0.067, 0.021, 0, 0.021, 0.01, 0.041
Node_Gemm9_Gemm7_0, 0.044, 0, 0.159, 0.097, 0.043, 0, 0.044, 0.033, 0.045
Node_Gold1_FCPU1_0, 1.247, 0.014, 0.517, 0.584, 0.862, 0, 1.247, 1.152, 0.091
Node_Gold1_Fire1_0, 1.659, 0.018, 1.116, 0.988, 0.888, 0, 1.659, 1.531, 0.113
Node_Gold1_Gold2_0, 1.6, 0.002, 0.839, 0.681, 1, 0, 1.6, 0.443, 1.19
Node_Hydr2_Abys1_0, 1.727, 0.003, 0.402, 0.463, 0.998, 0, 1.727, 1.655, 0.075
Node_Hydr2_Hydr1_0, 1.05, 0.003, 1.06, 0.282, 0.998, 0, 1.05, 0.705, 0.38
Node_Hydr2_Plan43_0, 2.776, 0.087, 0.816, 1.559, 0.999, 0, 2.776, 2.583, 0.051
Node_Hydr2_Sume1_0, 2.051, 0.029, 0.793, 1.298, 0.996, 0, 2.051, 1.97, 0.039
Node_KSB1X2_KSB1X4_0, 0.012, 0, 0.064, 0.043, 0.012, 0, 0.012, 0.004, 0.029
