species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Desua49, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.005
Desua5, 0, 0, 0.106, 0.052, 0, 0, 0, 0, 0.018
Desua50, 0, 0, 0.021, 0.021, 0, 0, 0, 0, 0.011
Desua51, 1, 0, 0.014, 0.012, 1, 0, 1, 1, 0.007
Desua52, 0, 0, 0.017, 0.019, 0, 0, 0, 0, 0.011
Desua53, 1, 0, 0.021, 0.017, 1, 0, 1, 1, 0.014
Desua54, 0, 0, 0.014, 0.018, 0, 0, 0, 0, 0.008
Desua6, 0, 0, 0.022, 0.021, 0, 0, 0, 0, 0.015
Desua7, 0, 0, 0.013, 0.008, 0, 0, 0, 0, 0.006
Desua8, 1, 0.002, 0.024, 0.369, 1, 0, 1, 0.263, 0.75
Desua9, 1, 0, 0.594, 0.028, 1, 0, 1, 0.848, 0.161
Dict1, 0, 0, 0.071, 0.058, 0, 0, 0, 0, 0.016
Dorm1, 0, 0, 1.006, 0.035, 0, 0, 0, 0, 0.02
Dorm2, 1, 0, 0.024, 0.025, 1, 0, 1, 0.973, 0.038
Dorm3, 1, 0.001, 0.544, 0.342, 1, 0, 1, 0.692, 0.326
Dorm4, 1, 0, 0.098, 0.052, 1, 0, 1, 0.971, 0.036
Dorm5, 0, 0, 1.001, 0.031, 0, 0, 0, 0, 0.015
Edwa1, 0, 0, 0.027, 0.029, 0, 0, 0, 0, 0.017
Eise1, 0, 0, 0.019, 0.017, 0, 0, 0, 0, 0.012
Eise2, 0, 0, 0.021, 0.02, 0, 0, 0, 0, 0.014
Eise3, 0, 0, 0.02, 0.018, 0, 0, 0, 0, 0.011
Eise4, 0, 0, 0.02, 0.016, 0, 0, 0, 0, 0.011
Elus1, 0, 0, 0.068, 0.052, 0, 0, 0, 0, 0.026
Elus10, 0, 0, 0.017, 0.014, 0, 0, 0, 0, 0.007
Elus2, 1, 0.001, 0.026, 0.273, 1, 0, 1, 0.182, 0.834
Elus3, 0, 0, 0.024, 0.017, 0, 0, 0, 0, 0.011
Elus4, 1, 0.002, 0.029, 0.242, 1, 0, 1, 0.267, 0.751
Elus5, 0, 0, 0.204, 0.039, 0, 0, 0, 0, 0.013
Elus6, 0, 0, 0.018, 0.019, 0, 0, 0, 0, 0.012
Elus7, 0, 0, 0.124, 0.058, 0, 0, 0, 0, 0.028
Elus8, 0, 0, 0.018, 0.016, 0, 0, 0, 0, 0.012
Elus9, 0, 0, 0.025, 0.027, 0, 0, 0, 0, 0.015
Erem2, 0, 0, 0.051, 0.034, 0, 0, 0, 0, 0.017
Erem3, 0, 0, 0.022, 0.017, 0, 0, 0, 0, 0.009
Erem4, 0, 0, 0.013, 0.015, 0, 0, 0, 0, 0.011
Erem5, 0, 0, 0.015, 0.019, 0, 0, 0, 0, 0.013
Erem6, 0, 0, 0.016, 0.015, 0, 0, 0, 0, 0.011
FCPU1, 1, 0, 0.014, 0.017, 1, 0, 1, 1, 0.009
FCPU2, 1, 0, 0.014, 0.014, 1, 0, 1, 1, 0.009
Ferm1, 0, 0, 0.027, 0.035, 0, 0, 0, 0, 0.025
Fibr1, 1, 0, 0.035, 0.057, 1, 0, 1, 0.222, 0.8
Fibr2, 0, 0, 0.052, 0.04, 0, 0, 0, 0, 0.014
Fibr3, 0, 0, 0.054, 0.032, 0, 0, 0, 0, 0.017
Fibr4, 0, 0, 0.046, 0.034, 0, 0, 0, 0, 0.008
Fibr5, 0, 0, 0.245, 0.03, 0, 0, 0, 0, 0.01
Fibr6, 1, 0.001, 0.022, 0.329, 1, 0, 1, 0.183, 0.831
Fire1, 1, 0, 0.055, 0.152, 1, 0, 1, 0.134, 0.885
FirmA1, 0, 0, 0.03, 0.029, 0, 0, 0, 0, 0.016
FirmA10, 0, 0, 0.037, 0.033, 0, 0, 0, 0, 0.021
FirmA100, 0, 0, 0.016, 0.015, 0, 0, 0, 0, 0.007
FirmA101, 0, 0, 0.01, 0.011, 0, 0, 0, 0, 0.009
FirmA102, 0, 0, 0.014, 0.014, 0, 0, 0, 0, 0.009
