species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Omni4_Omni3_0, 0.396, 0.002, 1.004, 0.341, 0.352, 0, 0.396, 0.226, 0.176
Node_Omni4_Omni7_0, 0.333, 0.001, 0.262, 0.189, 0.298, 0, 0.333, 0.142, 0.198
Node_Omni4_Omni8_0, 1.222, 0.012, 0.724, 0.501, 0.954, 0, 1.222, 1.133, 0.075
Node_Omni8_Omni6_0, 1.057, 0.006, 0.259, 0.283, 1, 0, 1.057, 0.979, 0.088
Node_P4572X1_Ferm1_0, 0.344, 0.004, 0.38, 0.173, 0.303, 0, 0.344, 0.255, 0.083
Node_P4572X1_Gemm5_0, 0.126, 0.001, 0.239, 0.148, 0.124, 0, 0.126, 0.107, 0.02
Node_Pate13_Pate34_0, 0.282, 0.001, 0.04, 0.083, 0.275, 0, 0.282, 0.092, 0.209
Node_Pate13_Pate6_0, 0.112, 0.001, 0.03, 0.04, 0.112, 0, 0.112, 0.037, 0.091
Node_Pate14_Pate35_0, 0.012, 0, 0.024, 0.028, 0.012, 0, 0.012, 0.004, 0.021
Node_Pate14_Pate5_0, 0.015, 0, 0.041, 0.035, 0.015, 0, 0.015, 0.004, 0.028
Node_Pate15_Pate29_0, 0.018, 0, 0.025, 0.041, 0.018, 0, 0.018, 0.002, 0.037
Node_Pate17_Pate18_0, 0.011, 0.001, 0.021, 0.02, 0.011, 0, 0.011, 0.002, 0.018
Node_Pate17_Pate19_0, 0.013, 0, 0.014, 0.019, 0.013, 0, 0.013, 0.005, 0.015
Node_Pate17_Pate8_0, 0.015, 0, 0.024, 0.022, 0.015, 0, 0.015, 0.001, 0.028
Node_Pate18_Pate38_0, 0.013, 0.001, 0.028, 0.029, 0.013, 0, 0.013, 0.002, 0.031
Node_Pate18_Pate9_0, 0.009, 0, 0.019, 0.02, 0.009, 0, 0.009, 0.002, 0.017
Node_Pate19_Pate37_0, 0.01, 0, 0.034, 0.037, 0.01, 0, 0.01, 0.004, 0.024
Node_Pate19_Pate4_0, 0.02, 0, 0.02, 0.021, 0.02, 0, 0.02, 0.006, 0.027
Node_Pate1_Pate50_0, 0.014, 0, 0.02, 0.016, 0.014, 0, 0.014, 0.004, 0.021
Node_Pate21_Pate15_0, 0.006, 0, 0.014, 0.016, 0.006, 0, 0.006, 0.001, 0.014
Node_Pate21_Pate26_0, 0.006, 0, 0.02, 0.018, 0.006, 0, 0.006, 0.002, 0.012
Node_Pate24_Pate13_0, 0.05, 0, 0.026, 0.036, 0.049, 0, 0.05, 0.016, 0.048
Node_Pate24_Pate14_0, 0.028, 0, 0.016, 0.021, 0.028, 0, 0.028, 0.012, 0.025
Node_Pate24_Pate39_0, 0.021, 0, 0.043, 0.038, 0.021, 0, 0.021, 0.007, 0.03
Node_Pate24_Pate54_0, 0.034, 0.002, 0.049, 0.038, 0.032, 0, 0.034, 0.014, 0.031
Node_Pate25_Pate17_0, 0.012, 0, 0.015, 0.017, 0.012, 0, 0.012, 0.004, 0.016
Node_Pate25_Pate28_0, 0.007, 0, 0.035, 0.039, 0.007, 0, 0.007, 0, 0.03
Node_Pate25_Pate32_0, 0.011, 0, 0.015, 0.007, 0.011, 0, 0.011, 0.007, 0.006
Node_Pate26_Pate12_0, 0.011, 0, 0.018, 0.02, 0.011, 0, 0.011, 0, 0.023
Node_Pate40_Pate24_0, 0.019, 0, 0.017, 0.021, 0.019, 0, 0.019, 0.006, 0.02
Node_Pate40_Pate55_0, 0.014, 0, 0.034, 0.031, 0.014, 0, 0.014, 0.001, 0.029
Node_Pate40_Pate7_0, 0.016, 0, 0.016, 0.017, 0.016, 0, 0.016, 0.004, 0.016
Node_Pate43_Pate22_0, 0.013, 0, 0.019, 0.014, 0.013, 0, 0.013, 0.005, 0.012
Node_Pate43_Pate3_0, 0.009, 0.001, 0.019, 0.026, 0.009, 0, 0.009, 0.003, 0.014
Node_Pate43_Pate44_0, 0.008, 0, 0.018, 0.017, 0.008, 0, 0.008, 0.003, 0.017
Node_Pate43_Pate45_0, 0.02, 0, 0.02, 0.029, 0.02, 0, 0.02, 0.012, 0.013
Node_Pate43_Pate57_0, 0.009, 0, 0.024, 0.03, 0.009, 0, 0.009, 0.002, 0.025
Node_Pate44_Pate10_0, 0.012, 0, 0.027, 0.028, 0.012, 0, 0.012, 0.001, 0.025
Node_Pate44_Pate52_0, 0.014, 0, 0.016, 0.013, 0.014, 0, 0.014, 0.003, 0.022
Node_Pate45_Pate11_0, 0.01, 0, 0.026, 0.024, 0.01, 0, 0.01, 0.003, 0.022
Node_Pate45_Pate21_0, 0.014, 0, 0.02, 0.022, 0.014, 0, 0.014, 0.006, 0.014
Node_Pate46_Pate25_0, 0.02, 0, 0.046, 0.034, 0.02, 0, 0.02, 0.014, 0.013
Node_Pate48_Chlo30_0, 0.486, 0.005, 0.263, 0.283, 0.396, 0, 0.486, 0.46, 0.02
Node_Pate48_Pate1_0, 0.013, 0, 0.011, 0.02, 0.012, 0, 0.013, 0.006, 0.016
Node_Pate48_Pate23_0, 0.105, 0, 0.385, 0.16, 0.1, 0, 0.105, 0.103, 0.004
Node_Pate48_Pate30_0, 0.015, 0, 0.014, 0.02, 0.015, 0, 0.015, 0.006, 0.013
Node_Pate48_Pate40_0, 0.016, 0, 0.024, 0.02, 0.016, 0, 0.016, 0.007, 0.013
Node_Pate48_Pate43_0, 0.027, 0, 0.037, 0.04, 0.027, 0, 0.027, 0.021, 0.011
Node_Pate48_Pate46_0, 0.053, 0.002, 0.06, 0.056, 0.052, 0, 0.053, 0.046, 0.006
Node_Pate48_Pate49_0, 0.016, 0, 0.012, 0.018, 0.016, 0, 0.016, 0.007, 0.015
Node_Pate48_Pate51_0, 0.013, 0, 0.025, 0.029, 0.013, 0, 0.013, 0.005, 0.022
Node_Pate48_Pate56_0, 0.008, 0.001, 0.019, 0.025, 0.007, 0, 0.008, 0.004, 0.011
Node_Pate49_Pate41_0, 0.009, 0, 0.023, 0.019, 0.009, 0, 0.009, 0.003, 0.016
Node_Pate51_Pate27_0, 0.026, 0, 0.039, 0.047, 0.026, 0, 0.026, 0.005, 0.047
Node_Pate51_Pate33_0, 0.015, 0, 0.028, 0.032, 0.014, 0, 0.015, 0.004, 0.03
Node_Pate51_Pate53_0, 0.018, 0, 0.04, 0.053, 0.018, 0, 0.018, 0.002, 0.043
Node_Pate54_Pate31_0, 0.023, 0, 0.039, 0.032, 0.023, 0, 0.023, 0.011, 0.028
Node_Pate9_Pate36_0, 0.022, 0, 0.03, 0.035, 0.022, 0, 0.022, 0.003, 0.043
Node_Plan17_Plan23_0, 0.011, 0, 0.049, 0.054, 0.011, 0, 0.011, 0.004, 0.034
Node_Plan22_Plan2_0, 0.457, 0.003, 1.006, 0.186, 0.382, 0, 0.457, 0.153, 0.337
Node_Plan22_Plan4_0, 1.123, 0.003, 0.094, 0.175, 0.847, 0, 1.123, 0.814, 0.32
Node_Plan26_Plan21_0, 1.764, 0.013, 0.098, 0.429, 0.997, 0, 1.764, 0.888, 0.874
Node_Plan26_Plan5_0, 1.912, 0.003, 0.04, 0.135, 0.996, 0, 1.912, 1.739, 0.185
Node_Plan30_Plan14_0, 0.479, 0.024, 0.09, 0.141, 0.405, 0, 0.479, 0.115, 0.355
Node_Plan31_Plan17_0, 0.026, 0, 0.079, 0.055, 0.026, 0, 0.026, 0.012, 0.033
Node_Plan31_Plan18_0, 0.331, 0.004, 0.508, 0.295, 0.284, 0, 0.331, 0.203, 0.133
Node_Plan31_Plan27_0, 0.072, 0, 0.358, 0.146, 0.07, 0, 0.072, 0.062, 0.022
Node_Plan31_Plan39_0, 0.408, 0.005, 0.163, 0.249, 0.369, 0, 0.408, 0.179, 0.235
Node_Plan32_Plan12_0, 0.034, 0, 0.067, 0.059, 0.033, 0, 0.034, 0.014, 0.045
Node_Plan32_Plan22_0, 0.894, 0.004, 0.194, 0.161, 0.764, 0, 0.894, 0.793, 0.109
Node_Plan32_Plan26_0, 0.975, 0.013, 0.121, 0.37, 0.788, 0, 0.975, 0.547, 0.415
Node_Plan32_Plan30_0, 0.19, 0.003, 0.811, 0.098, 0.178, 0, 0.19, 0.091, 0.104
Node_Plan32_Plan3_0, 0.056, 0.002, 0.185, 0.091, 0.055, 0, 0.056, 0.03, 0.049
Node_Plan33_Plan44_0, 0.262, 0.001, 0.314, 0.109, 0.257, 0, 0.262, 0.077, 0.204
Node_Plan42_Plan40_0, 1.712, 0.002, 0.278, 0.089, 1, 0, 1.712, 1.676, 0.062
Node_Plan43_Plan16_0, 1.063, 0.001, 0.15, 0.091, 1, 0, 1.063, 0.239, 0.841
Node_Plan43_Plan31_0, 0.702, 0.01, 0.124, 0.374, 0.557, 0, 0.702, 0.584, 0.109
Node_Plan43_Plan32_0, 0.668, 0.011, 0.181, 0.335, 0.543, 0, 0.668, 0.528, 0.136
Node_Plan43_Plan33_0, 0.371, 0, 0.505, 0.188, 0.33, 0, 0.371, 0.168, 0.208
Node_Plan43_Plan42_0, 1.926, 0.669, 0.04, 0.181, 1, 0, 1.926, 0.375, 0.234
Node_Plan43_Plan7_0, 0.707, 0.013, 1.426, 0.558, 0.564, 0, 0.707, 0.669, 0.026
Node_Plan43_Verr11_0, 2.094, 0.043, 0.345, 0.434, 0.992, 0, 2.094, 1.963, 0.055
Node_Pori1_Pori2_0, 1.107, 0.013, 0.803, 1.04, 1, 0, 1.107, 0.827, 0.291
Node_ProtA11_ProtA32_0, 1.433, 0.006, 0.27, 0.18, 0.99, 0, 1.433, 1.1, 0.347
Node_ProtA12_ProtA44_0, 0.016, 0, 0.04, 0.034, 0.016, 0, 0.016, 0.008, 0.026
Node_ProtA12_ProtA54_0, 0.015, 0, 0.037, 0.041, 0.015, 0, 0.015, 0.002, 0.036
Node_ProtA13_ProtA24_0, 1.061, 0.003, 0.068, 0.132, 0.935, 0, 1.061, 0.816, 0.259
Node_ProtA13_ProtA61_0, 1.094, 0.004, 0.15, 0.181, 0.91, 0, 1.094, 0.946, 0.179
Node_ProtA13_ProtA77_0, 1.298, 0.009, 0.654, 0.194, 0.863, 0, 1.298, 1.18, 0.122
Node_ProtA13_ProtA7_0, 0.867, 0.003, 0.487, 0.218, 0.774, 0, 0.867, 0.82, 0.053
Node_ProtA15_ProtA42_0, 1.065, 0.004, 0.59, 0.369, 0.991, 0, 1.065, 1.047, 0.035
Node_ProtA15_ProtA70_0, 1.616, 0.01, 0.268, 0.393, 0.99, 0, 1.616, 1.559, 0.06
Node_ProtA16_ProtA33_0, 0.061, 0, 0.466, 0.135, 0.061, 0, 0.061, 0.054, 0.022
Node_ProtA16_ProtA66_0, 0.02, 0, 0.072, 0.059, 0.02, 0, 0.02, 0.01, 0.031
Node_ProtA16_ProtA69_0, 1.727, 0.011, 0.359, 0.306, 0.889, 0, 1.727, 1.622, 0.104
Node_ProtA16_ProtA8_0, 0.505, 0.002, 1.33, 0.365, 0.43, 0, 0.505, 0.42, 0.106
Node_ProtA18_ProtA10_0, 0.974, 0, 0.078, 0.052, 0.951, 0, 0.974, 0.959, 0.032
Node_ProtA18_ProtA19_0, 2.105, 0.063, 0.199, 0.575, 1, 0, 2.105, 1.935, 0.065
Node_ProtA18_ProtA29_0, 1.02, 0, 0.916, 0.19, 0.952, 0, 1.02, 1.007, 0.027
Node_ProtA18_ProtA53_0, 1.909, 0.009, 0.305, 0.253, 0.998, 0, 1.909, 1.803, 0.1
Node_ProtA19_ProtA14_0, 0.187, 0, 0.199, 0.144, 0.173, 0, 0.187, 0.133, 0.068
Node_ProtA19_ProtA20_0, 1.307, 0.039, 0.906, 0.125, 0.99, 0, 1.307, 1.179, 0.069
Node_ProtA19_ProtA3_0, 0.335, 0.004, 0.077, 0.076, 0.305, 0, 0.335, 0.126, 0.221
Node_ProtA19_ProtA46_0, 0.068, 0, 0.339, 0.109, 0.066, 0, 0.068, 0.04, 0.052
Node_ProtA19_ProtA49_0, 0.028, 0, 0.092, 0.071, 0.027, 0, 0.028, 0.011, 0.052
Node_ProtA19_ProtA56_0, 1.126, 0.002, 0.297, 0.12, 0.958, 0, 1.126, 1.026, 0.114
Node_ProtA19_ProtA68_0, 0.174, 0, 0.303, 0.086, 0.164, 0, 0.174, 0.053, 0.142
Node_ProtA19_ProtA74_0, 0.355, 0.001, 0.098, 0.127, 0.341, 0, 0.355, 0.096, 0.278
Node_ProtA19_ProtA75_0, 0.318, 0.009, 1.005, 0.214, 0.292, 0, 0.318, 0.146, 0.188
Node_ProtA20_ProtA11_0, 1.35, 0.017, 0.106, 0.105, 0.987, 0, 1.35, 1.212, 0.132
Node_ProtA20_ProtA5_0, 0.522, 0.09, 1.106, 0.116, 0.404, 0, 0.522, 0.203, 0.188
Node_ProtA26_ProtA37_0, 0.145, 0, 0.108, 0.117, 0.14, 0, 0.145, 0.038, 0.123
Node_ProtA26_ProtA45_0, 0.13, 0.001, 0.874, 0.23, 0.129, 0, 0.13, 0.111, 0.036
Node_ProtA27_ProtA21_0, 0.035, 0.001, 0.156, 0.1, 0.034, 0, 0.035, 0.026, 0.033
Node_ProtA30_ProtA35_0, 0.022, 0, 0.075, 0.05, 0.022, 0, 0.022, 0.009, 0.035
Node_ProtA34_Acid38_0, 3.759, 0.266, 0.348, 1.078, 0.998, 0, 3.759, 3.238, 0.05
Node_ProtA34_Chry1_0, 3.791, 0.171, 0.772, 1.186, 0.998, 0, 3.791, 3.452, 0.031
Node_ProtA34_DesuB4_0, 2.97, 0.038, 0.271, 0.775, 0.998, 0, 2.97, 2.844, 0.073
Node_ProtA34_DesuC2_0, 2.037, 0.034, 1.004, 0.703, 0.977, 0, 2.037, 1.957, 0.037
Node_ProtA34_J088X1_0, 1.182, 0.025, 0.926, 0.682, 0.956, 0, 1.182, 1.106, 0.046
Node_ProtA34_Nitr14_0, 3.724, 0.173, 0.295, 0.728, 0.996, 0, 3.724, 3.321, 0.087
Node_ProtA34_ProtA13_0, 1.821, 0.004, 0.208, 0.166, 0.986, 0, 1.821, 1.772, 0.054
Node_ProtA34_ProtA16_0, 1.971, 0.029, 0.325, 0.327, 0.999, 0, 1.971, 1.824, 0.104
Node_ProtA34_ProtA18_0, 2.176, 0.872, 0.039, 0.365, 0.999, 0, 2.176, 0.468, 0.2
Node_ProtA34_ProtA26_0, 0.967, 0.028, 0.122, 0.173, 0.903, 0, 0.967, 0.891, 0.03
Node_ProtA34_ProtA38_0, 2.163, 0.429, 0.823, 0.482, 1, 0, 2.163, 1.069, 0.381
Node_ProtA34_ProtA39_0, 1.143, 0.132, 0.036, 0.191, 0.944, 0, 1.143, 0.826, 0.08
Node_ProtA34_ProtA40_0, 1.095, 0, 0.772, 0.175, 0.841, 0, 1.095, 1.068, 0.046
Node_ProtA34_ProtA43_0, 0.763, 0, 0.393, 0.098, 0.747, 0, 0.763, 0.723, 0.061
Node_ProtA34_ProtA9_0, 1.031, 0.006, 0.066, 0.16, 0.9, 0, 1.031, 0.908, 0.123
Node_ProtA34_ProtG30_0, 1.192, 0.024, 0.09, 0.549, 0.989, 0, 1.192, 1.083, 0.076
Node_ProtA34_ProtM1_0, 1.139, 0.013, 0.157, 0.226, 0.921, 0, 1.139, 1.034, 0.091
Node_ProtA34_SAR3X2_0, 3.261, 0.349, 0.938, 1.032, 0.997, 0, 3.261, 2.527, 0.126
Node_ProtA34_SM23X1_0, 4.361, 0.482, 0.274, 2.007, 1, 0, 4.361, 3.502, 0.032
Node_ProtA34_Spir10_0, 4.121, 0.939, 0.338, 1.975, 1, 0, 4.121, 2.502, 0.023
Node_ProtA34_UBA2X1_0, 3.13, 0.123, 0.375, 0.981, 1, 0, 3.13, 2.814, 0.121
Node_ProtA34_Wall1_0, 3.497, 2.6, 0.103, 5.147, 1, 1, 3.497, 0.017, 0
Node_ProtA34_mitoFungi_0, 0.968, 0.003, 0.203, 0.189, 0.895, 0, 0.968, 0.942, 0.029
Node_ProtA38_ProtA15_0, 1.814, 0.138, 0.519, 0.367, 0.999, 0, 1.814, 1.526, 0.032
Node_ProtA38_ProtA41_0, 1.682, 0.004, 0.099, 0.194, 0.999, 0, 1.682, 1.617, 0.086
Node_ProtA38_ProtA64_0, 1.691, 0.424, 0.582, 0.411, 0.999, 0, 1.691, 0.836, 0.035
Node_ProtA39_ProtA12_0, 0.03, 0, 0.058, 0.047, 0.029, 0, 0.03, 0.016, 0.026
Node_ProtA39_ProtA27_0, 0.157, 0, 1.008, 0.248, 0.156, 0, 0.157, 0.146, 0.022
Node_ProtA39_ProtA30_0, 0.062, 0, 0.126, 0.081, 0.062, 0, 0.062, 0.046, 0.031
Node_ProtA39_ProtA36_0, 0.008, 0, 0.053, 0.045, 0.008, 0, 0.008, 0.002, 0.031
Node_ProtA3_ProtA72_0, 1.208, 0.004, 0.064, 0.052, 1, 0, 1.208, 1.038, 0.182
Node_ProtA3_ProtA76_0, 1.086, 0.003, 0.108, 0.088, 0.998, 0, 1.086, 0.26, 0.856
Node_ProtA40_ProtA67_0, 0.413, 0.001, 0.789, 0.119, 0.407, 0, 0.413, 0.332, 0.106
Node_ProtA46_ProtA55_0, 0.027, 0, 0.083, 0.061, 0.027, 0, 0.027, 0.013, 0.042
Node_ProtA47_ProtA63_0, 1.026, 0, 0.131, 0.093, 1, 0, 1.026, 1.017, 0.037
Node_ProtA53_ProtA58_0, 1.876, 0.005, 0.065, 0.2, 0.998, 0, 1.876, 1.863, 0.027
Node_ProtA56_ProtA52_0, 1.105, 0.008, 0.176, 0.154, 1, 0, 1.105, 0.967, 0.147
Node_ProtA68_ProtA2_0, 0.417, 0.002, 0.137, 0.119, 0.382, 0, 0.417, 0.066, 0.378
Node_ProtA69_ProtA50_0, 1.767, 0.009, 0.249, 0.365, 0.911, 0, 1.767, 1.496, 0.28
Node_ProtA70_ProtA57_0, 0.798, 0.01, 1.015, 0.388, 0.632, 0, 0.798, 0.626, 0.187
Node_ProtA76_ProtA47_0, 1.12, 0.005, 0.734, 0.096, 1, 0, 1.12, 1.027, 0.118
Node_ProtA76_ProtA48_0, 1.731, 0.679, 0.098, 0.079, 1, 0, 1.731, 0.345, 0.064
Node_ProtA76_ProtA62_0, 1.343, 0.031, 0.096, 1.145, 1, 0, 1.343, 1.048, 0.288
Node_ProtA76_ProtA71_0, 1.048, 0.001, 0.338, 0.13, 1, 0, 1.048, 1.031, 0.042
Node_ProtA77_ProtA31_0, 0.76, 0.009, 0.77, 0.289, 0.634, 0, 0.76, 0.544, 0.223
Node_ProtA77_ProtA51_0, 1.063, 0.007, 0.531, 0.432, 0.998, 0, 1.063, 0.258, 0.827
Node_ProtA9_ProtA60_0, 0.482, 0.003, 0.844, 0.36, 0.414, 0, 0.482, 0.197, 0.292
Node_ProtG12_ProtG5_0, 1.218, 0.008, 0.276, 0.394, 0.969, 0, 1.218, 1.051, 0.185
Node_ProtG16_ProtG17_0, 0.038, 0.003, 0.107, 0.093, 0.037, 0, 0.038, 0.027, 0.036
Node_ProtG18_ProtG10_0, 1.341, 0.158, 0.044, 0.132, 1, 0, 1.341, 0.998, 0.049
Node_ProtG18_ProtG12_0, 1.301, 0.026, 0.185, 0.457, 0.965, 0, 1.301, 1.159, 0.119
Node_ProtG18_ProtG14_0, 1.178, 0.102, 0.063, 0.08, 0.999, 0, 1.178, 0.947, 0.046
Node_ProtG18_ProtG21_0, 0.514, 0.016, 0.928, 0.701, 0.487, 0, 0.514, 0.397, 0.125
Node_ProtG24_ProtG18_0, 1.093, 0.065, 0.112, 0.763, 0.986, 0, 1.093, 0.871, 0.112
Node_ProtG25_ProtG9_0, 0.773, 0.004, 0.109, 0.328, 0.761, 0, 0.773, 0.687, 0.11
Node_ProtG29_ProtG76_0, 0.014, 0, 0.028, 0.034, 0.014, 0, 0.014, 0.001, 0.03
Node_ProtG30_ProtG19_0, 0.018, 0, 0.112, 0.05, 0.018, 0, 0.018, 0.009, 0.029
Node_ProtG30_ProtG31_0, 0.307, 0.009, 0.208, 0.152, 0.289, 0, 0.307, 0.096, 0.22
Node_ProtG30_ProtG34_0, 0.079, 0.003, 0.261, 0.149, 0.078, 0, 0.079, 0.062, 0.03
Node_ProtG30_ProtG35_0, 0.037, 0, 0.062, 0.061, 0.037, 0, 0.037, 0.03, 0.02
Node_ProtG30_ProtG39_0, 0.101, 0, 0.034, 0.055, 0.1, 0, 0.101, 0.017, 0.102
Node_ProtG30_ProtG42_0, 0.082, 0.001, 0.019, 0.024, 0.082, 0, 0.082, 0.03, 0.054
Node_ProtG30_ProtG49_0, 0.029, 0, 0.045, 0.047, 0.028, 0, 0.029, 0.01, 0.037
Node_ProtG30_ProtG50_0, 0.286, 0.006, 0.01, 0.09, 0.267, 0, 0.286, 0.079, 0.208
Node_ProtG30_ProtG64_0, 0.033, 0, 0.035, 0.046, 0.033, 0, 0.033, 0.01, 0.042
Node_ProtG30_ProtG71_0, 0.049, 0, 1.011, 0.04, 0.049, 0, 0.049, 0.039, 0.02
Node_ProtG30_ProtG80_0, 0.025, 0, 0.042, 0.024, 0.025, 0, 0.025, 0.013, 0.018
Node_ProtG30_ProtG84_0, 0.037, 0, 0.034, 0.049, 0.036, 0, 0.037, 0.014, 0.034
Node_ProtG30_ProtG85_0, 0.046, 0, 0.015, 0.023, 0.045, 0, 0.046, 0.016, 0.036
Node_ProtG30_ProtG87_0, 0.026, 0, 0.042, 0.046, 0.025, 0, 0.026, 0.012, 0.039
Node_ProtG30_ProtZ3_0, 1.04, 0.001, 0.036, 0.044, 0.996, 0, 1.04, 1.031, 0.012
Node_ProtG30_ProtZ5_0, 1.063, 0.006, 0.15, 0.137, 0.997, 0, 1.063, 1.04, 0.015
Node_ProtG31_ProtG16_0, 0.106, 0.002, 0.275, 0.143, 0.098, 0, 0.106, 0.075, 0.048
Node_ProtG31_ProtG32_0, 0.586, 0.017, 0.046, 0.267, 0.536, 0, 0.586, 0.268, 0.308
Node_ProtG31_ProtG36_0, 0.812, 0.004, 0.05, 0.084, 0.744, 0, 0.812, 0.729, 0.087
Node_ProtG31_ProtG44_0, 0.036, 0, 0.101, 0.073, 0.036, 0, 0.036, 0.025, 0.031
Node_ProtG31_ProtG45_0, 0.771, 0.018, 0.046, 0.27, 0.705, 0, 0.771, 0.547, 0.213
Node_ProtG31_ProtG47_0, 0.331, 0.005, 0.102, 0.168, 0.293, 0, 0.331, 0.185, 0.161
Node_ProtG31_ProtG61_0, 0.267, 0.005, 0.693, 0.16, 0.245, 0, 0.267, 0.145, 0.143
Node_ProtG32_ProtG26_0, 0.415, 0.001, 0.076, 0.172, 0.376, 0, 0.415, 0.127, 0.323
Node_ProtG32_ProtG33_0, 0.494, 0.003, 0.223, 0.199, 0.441, 0, 0.494, 0.385, 0.128
Node_ProtG32_ProtG37_0, 0.4, 0, 0.178, 0.102, 0.367, 0, 0.4, 0.337, 0.084
Node_ProtG32_ProtG43_0, 0.167, 0.001, 0.35, 0.108, 0.161, 0, 0.167, 0.069, 0.116
Node_ProtG33_ProtG48_0, 0.404, 0, 0.159, 0.139, 0.379, 0, 0.404, 0.328, 0.097
Node_ProtG33_ProtG67_0, 0.466, 0.004, 0.162, 0.155, 0.401, 0, 0.466, 0.357, 0.13
Node_ProtG33_ProtG7_0, 0.047, 0, 0.407, 0.116, 0.047, 0, 0.047, 0.027, 0.05
Node_ProtG35_ProtG81_0, 0.011, 0, 0.048, 0.041, 0.01, 0, 0.011, 0.004, 0.022
Node_ProtG36_ProtG20_0, 0.245, 0.002, 0.926, 0.176, 0.24, 0, 0.245, 0.086, 0.178
Node_ProtG36_ProtG24_0, 1.028, 0.033, 0.029, 0.199, 0.907, 0, 1.028, 0.819, 0.164
Node_ProtG36_ProtG38_0, 0.86, 0.01, 0.055, 0.129, 0.798, 0, 0.86, 0.759, 0.093
Node_ProtG36_ProtG65_0, 0.991, 0.003, 0.145, 0.114, 0.845, 0, 0.991, 0.903, 0.105
Node_ProtG37_ProtG41_0, 0.049, 0.001, 0.47, 0.073, 0.048, 0, 0.049, 0.029, 0.046
Node_ProtG37_ProtG51_0, 0.018, 0, 0.069, 0.06, 0.018, 0, 0.018, 0.007, 0.038
Node_ProtG37_ProtG53_0, 0.37, 0.001, 0.105, 0.086, 0.353, 0, 0.37, 0.317, 0.074
Node_ProtG37_ProtG8_0, 0.472, 0, 0.06, 0.066, 0.464, 0, 0.472, 0.333, 0.162
Node_ProtG38_ProtG28_0, 0.048, 0, 0.825, 0.124, 0.047, 0, 0.048, 0.045, 0.013
Node_ProtG38_ProtG46_0, 0.013, 0, 0.053, 0.045, 0.013, 0, 0.013, 0.009, 0.018
Node_ProtG39_ProtG15_0, 0.31, 0, 0.047, 0.095, 0.307, 0, 0.31, 0.083, 0.256
Node_ProtG41_ProtG40_0, 0.023, 0, 0.063, 0.052, 0.023, 0, 0.023, 0.009, 0.037
Node_ProtG42_ProtG74_0, 0.006, 0, 0.09, 0.029, 0.006, 0, 0.006, 0.004, 0.014
Node_ProtG43_ProtG55_0, 0.03, 0.001, 0.179, 0.107, 0.03, 0, 0.03, 0.016, 0.041
Node_ProtG44_ProtG22_0, 0.012, 0, 0.056, 0.074, 0.012, 0, 0.012, 0.004, 0.032
Node_ProtG45_ProtG66_0, 0.448, 0.006, 0.34, 0.246, 0.438, 0, 0.448, 0.435, 0.011
Node_ProtG45_ProtG75_0, 0.45, 0.001, 0.029, 0.229, 0.446, 0, 0.45, 0.425, 0.03
Node_ProtG47_ProtG62_0, 0.695, 0.004, 0.078, 0.318, 0.56, 0, 0.695, 0.289, 0.438
Node_ProtG48_ProtG1_0, 0.604, 0.001, 0.072, 0.147, 0.535, 0, 0.604, 0.364, 0.271
Node_ProtG48_ProtG25_0, 0.768, 0.008, 0.473, 0.129, 0.718, 0, 0.768, 0.164, 0.629
Node_ProtG48_ProtG6_0, 0.778, 0.002, 0.113, 0.087, 0.757, 0, 0.778, 0.695, 0.121
Node_ProtG49_ProtG29_0, 0.012, 0, 0.04, 0.032, 0.012, 0, 0.012, 0.004, 0.023
Node_ProtG53_ProtG27_0, 0.027, 0, 0.373, 0.051, 0.027, 0, 0.027, 0.012, 0.03
Node_ProtG53_ProtG70_0, 0.009, 0, 0.042, 0.041, 0.009, 0, 0.009, 0.004, 0.024
Node_ProtG58_ProtG59_0, 0.895, 0.002, 0.151, 0.244, 0.694, 0, 0.895, 0.795, 0.12
Node_ProtG59_ProtG73_0, 0.448, 0.005, 0.603, 0.218, 0.434, 0, 0.448, 0.317, 0.151
Node_ProtG61_ProtG60_0, 0.029, 0.001, 0.273, 0.124, 0.029, 0, 0.029, 0.011, 0.051
Node_ProtG61_ProtG72_0, 0.305, 0, 0.184, 0.152, 0.285, 0, 0.305, 0.106, 0.222
Node_ProtG61_ProtG78_0, 0.25, 0.001, 0.263, 0.181, 0.242, 0, 0.25, 0.07, 0.207
Node_ProtG62_ProtG77_0, 0.094, 0.001, 0.636, 0.24, 0.09, 0, 0.094, 0.082, 0.034
Node_ProtG65_ProtG69_0, 1.025, 0.004, 0.111, 0.141, 0.851, 0, 1.025, 0.897, 0.141
Node_ProtG66_ProtG68_0, 0.13, 0.002, 0.438, 0.21, 0.127, 0, 0.13, 0.041, 0.118
Node_ProtG67_ProtG63_0, 0.464, 0.003, 0.342, 0.128, 0.408, 0, 0.464, 0.157, 0.337
Node_ProtG80_ProtG57_0, 0.008, 0, 0.038, 0.033, 0.008, 0, 0.008, 0.004, 0.021
Node_ProtG81_ProtG79_0, 0.01, 0.001, 0.026, 0.031, 0.009, 0, 0.01, 0.004, 0.024
Node_ProtG83_ProtG52_0, 1.02, 0.018, 0.051, 0.197, 0.998, 0, 1.02, 0.275, 0.755
Node_ProtG83_ProtG89_0, 0.298, 0.003, 0.056, 0.078, 0.292, 0, 0.298, 0.089, 0.225
