species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Acti21, 0, 0, 0.011, 0.01, 0, 0, 0, 0, 0.007
Acti22, 0, 0, 0.126, 0.034, 0, 0, 0, 0, 0.016
Acti23, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.008
Acti24, 0, 0, 0.013, 0.017, 0, 0, 0, 0, 0.006
Acti25, 0, 0, 0.018, 0.023, 0, 0, 0, 0, 0.014
Acti26, 0, 0, 0.015, 0.013, 0, 0, 0, 0, 0.011
Acti27, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.012
Acti28, 0, 0, 0.279, 0.076, 0, 0, 0, 0, 0.011
Acti29, 0, 0, 0.012, 0.015, 0, 0, 0, 0, 0.007
Acti3, 1, 0.001, 0.014, 0.427, 1, 0, 1, 0.253, 0.753
Acti30, 0, 0, 0.014, 0.018, 0, 0, 0, 0, 0.011
Acti31, 0, 0, 0.023, 0.019, 0, 0, 0, 0, 0.012
Acti32, 0, 0, 0.012, 0.013, 0, 0, 0, 0, 0.009
Acti33, 0, 0, 0.978, 0.011, 0, 0, 0, 0, 0.006
Acti34, 1, 0, 0.468, 0.301, 1, 0, 1, 0.781, 0.223
Acti35, 1, 0, 0.013, 0.038, 1, 0, 1, 0.968, 0.041
Acti36, 0, 0, 0.256, 0.111, 0, 0, 0, 0, 0.006
Acti37, 0, 0, 0.025, 0.017, 0, 0, 0, 0, 0.009
Acti38, 0, 0, 0.013, 0.012, 0, 0, 0, 0, 0.007
Acti39, 0, 0, 0.01, 0.013, 0, 0, 0, 0, 0.009
Acti4, 0, 0, 0.012, 0.016, 0, 0, 0, 0, 0.009
Acti40, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.005
Acti41, 0, 0, 0.014, 0.016, 0, 0, 0, 0, 0.008
Acti42, 0, 0, 0.013, 0.016, 0, 0, 0, 0, 0.013
Acti43, 1, 0, 0.012, 0.318, 1, 0, 1, 0.247, 0.762
Acti44, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.004
