species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Nitr14_Nitr16_0, 0.005, 0, 0.011, 0.016, 0.005, 0, 0.005, 0, 0.014
Node_Nitr14_Nitr2_0, 0.003, 0, 0.017, 0.019, 0.003, 0, 0.003, 0.002, 0.01
Node_Nitr14_Nitr9_0, 0.01, 0, 0.031, 0.023, 0.01, 0, 0.01, 0.008, 0.007
Node_Nitr15_Nitr10_0, 0.173, 0, 0.011, 0.023, 0.173, 0, 0.173, 0.029, 0.15
Node_Nitr15_Nitr1_0, 0.021, 0, 0.028, 0.016, 0.021, 0, 0.021, 0.012, 0.015
Node_Nitr15_Nitr8_0, 0.034, 0, 0.021, 0.014, 0.034, 0, 0.034, 0.007, 0.034
Node_Nitr16_Nitr11_0, 0.003, 0, 0.019, 0.016, 0.003, 0, 0.003, 0, 0.013
Node_Nitr16_Nitr17_0, 0.009, 0, 0.019, 0.017, 0.009, 0, 0.009, 0.001, 0.023
Node_Nitr17_Nitr5_0, 0.01, 0, 0.021, 0.025, 0.01, 0, 0.01, 0.002, 0.022
Node_Nitr9_Nitr7_0, 0.003, 0, 0.015, 0.013, 0.003, 0, 0.003, 0.001, 0.008
Node_Nits1_Nits3_0, 1.005, 0.001, 0.018, 0.123, 0.999, 0, 1.005, 0.689, 0.323
Node_Nits4_Nits2_0, 0.217, 0, 0.631, 0.044, 0.214, 0, 0.217, 0.061, 0.162
Node_NitsA1_NitsA2_0, 0.021, 0, 0.672, 0.06, 0.021, 0, 0.021, 0.013, 0.023
Node_NitsA1_NitsA3_0, 0.67, 0, 0.311, 0.097, 0.647, 0, 0.67, 0.653, 0.02
Node_NitsA3_Nits1_0, 0.699, 0, 0.073, 0.051, 0.69, 0, 0.699, 0.621, 0.086
Node_NitsA3_Nits4_0, 0.686, 0, 0.057, 0.078, 0.648, 0, 0.686, 0.62, 0.073
Node_Omni4_Omni2_0, 1.014, 0.004, 0.051, 0.209, 0.998, 0, 1.014, 0.302, 0.721
Node_Omni4_Omni3_0, 0.351, 0, 0.472, 0.404, 0.328, 0, 0.351, 0.325, 0.031
Node_Omni4_Omni7_0, 0.34, 0.001, 0.156, 0.177, 0.329, 0, 0.34, 0.197, 0.144
Node_Omni4_Omni8_0, 0.792, 0.016, 0.581, 1.075, 0.665, 0, 0.792, 0.732, 0.036
Node_Omni8_Omni6_0, 1.049, 0.01, 0.272, 1.772, 0.999, 0, 1.049, 0.53, 0.519
Node_P4572X1_Ferm1_0, 0.015, 0, 0.026, 0.026, 0.015, 0, 0.015, 0.012, 0.005
Node_P4572X1_Gemm5_0, 0.012, 0, 0.01, 0.011, 0.012, 0, 0.012, 0.005, 0.007
Node_Pate13_Pate34_0, 0.014, 0, 0.015, 0.016, 0.014, 0, 0.014, 0.008, 0.016
Node_Pate13_Pate6_0, 0.013, 0, 0.011, 0.006, 0.013, 0, 0.013, 0.001, 0.015
Node_Pate14_Pate35_0, 0.004, 0, 0.018, 0.019, 0.004, 0, 0.004, 0.003, 0.012
Node_Pate14_Pate5_0, 0.01, 0, 0.013, 0.014, 0.01, 0, 0.01, 0.003, 0.014
Node_Pate15_Pate29_0, 0.009, 0, 0.027, 0.032, 0.009, 0, 0.009, 0, 0.032
Node_Pate17_Pate18_0, 0.008, 0, 0.005, 0.007, 0.008, 0, 0.008, 0.004, 0.006
Node_Pate17_Pate19_0, 0.007, 0, 0.009, 0.011, 0.007, 0, 0.007, 0.003, 0.009
Node_Pate17_Pate8_0, 0.008, 0, 0.01, 0.005, 0.008, 0, 0.008, 0.001, 0.01
Node_Pate18_Pate38_0, 0.016, 0, 0.014, 0.017, 0.016, 0, 0.016, 0.003, 0.02
Node_Pate18_Pate9_0, 0.01, 0, 0.012, 0.018, 0.01, 0, 0.01, 0.002, 0.014
Node_Pate19_Pate37_0, 0.007, 0, 0.011, 0.016, 0.007, 0, 0.007, 0.002, 0.01
Node_Pate19_Pate4_0, 0.008, 0, 0.01, 0.011, 0.008, 0, 0.008, 0.003, 0.011
Node_Pate1_Pate50_0, 0.003, 0, 0.011, 0.009, 0.003, 0, 0.003, 0, 0.008
Node_Pate21_Pate15_0, 0.004, 0, 0.009, 0.011, 0.004, 0, 0.004, 0.003, 0.007
Node_Pate21_Pate26_0, 0.006, 0, 0.012, 0.016, 0.006, 0, 0.006, 0.001, 0.009
Node_Pate24_Pate13_0, 0.009, 0, 0.011, 0.009, 0.009, 0, 0.009, 0.004, 0.011
Node_Pate24_Pate14_0, 0.009, 0, 0.01, 0.009, 0.008, 0, 0.009, 0.006, 0.005
Node_Pate24_Pate39_0, 0.01, 0, 0.016, 0.018, 0.01, 0, 0.01, 0.005, 0.015
Node_Pate24_Pate54_0, 0.011, 0, 0.012, 0.016, 0.011, 0, 0.011, 0.004, 0.014
Node_Pate25_Pate17_0, 0.007, 0, 0.011, 0.014, 0.007, 0, 0.007, 0.006, 0.003
Node_Pate25_Pate28_0, 0.006, 0, 0.013, 0.012, 0.006, 0, 0.006, 0.002, 0.012
Node_Pate25_Pate32_0, 0.015, 0, 0.017, 0.02, 0.015, 0, 0.015, 0.013, 0.006
Node_Pate26_Pate12_0, 0.005, 0, 0.012, 0.016, 0.005, 0, 0.005, 0.001, 0.011
Node_Pate40_Pate24_0, 0.014, 0, 0.004, 0.013, 0.013, 0, 0.014, 0.002, 0.013
Node_Pate40_Pate55_0, 0.005, 0, 0.017, 0.016, 0.004, 0, 0.005, 0.002, 0.008
Node_Pate40_Pate7_0, 0.005, 0, 0.017, 0.016, 0.005, 0, 0.005, 0.003, 0.007
Node_Pate43_Pate22_0, 0.005, 0, 0.014, 0.02, 0.005, 0, 0.005, 0.004, 0.004
Node_Pate43_Pate3_0, 0.006, 0, 0.005, 0.012, 0.006, 0, 0.006, 0.002, 0.006
Node_Pate43_Pate44_0, 0.007, 0, 0.007, 0.009, 0.007, 0, 0.007, 0.002, 0.008
Node_Pate43_Pate45_0, 0.015, 0, 0.023, 0.02, 0.015, 0, 0.015, 0.01, 0.007
Node_Pate43_Pate57_0, 0.01, 0, 0.016, 0.019, 0.01, 0, 0.01, 0.001, 0.019
Node_Pate44_Pate10_0, 0.007, 0, 0.01, 0.009, 0.007, 0, 0.007, 0.002, 0.011
Node_Pate44_Pate52_0, 0.006, 0, 0.01, 0.007, 0.006, 0, 0.006, 0.003, 0.009
Node_Pate45_Pate11_0, 0.004, 0, 0.012, 0.013, 0.004, 0, 0.004, 0.002, 0.007
Node_Pate45_Pate21_0, 0.009, 0, 0.012, 0.011, 0.009, 0, 0.009, 0.006, 0.006
Node_Pate46_Pate25_0, 0.026, 0, 0.046, 0.023, 0.026, 0, 0.026, 0.022, 0.007
Node_Pate48_Chlo30_0, 0.672, 0.012, 0.112, 0.345, 0.559, 0, 0.672, 0.56, 0.092
Node_Pate48_Pate1_0, 0.006, 0, 0.005, 0.007, 0.006, 0, 0.006, 0.003, 0.004
Node_Pate48_Pate23_0, 0.139, 0, 0.535, 0.186, 0.139, 0, 0.139, 0.139, 0.002
Node_Pate48_Pate30_0, 0.007, 0, 0.016, 0.018, 0.007, 0, 0.007, 0.004, 0.008
Node_Pate48_Pate40_0, 0.015, 0, 0.024, 0.022, 0.015, 0, 0.015, 0.011, 0.008
Node_Pate48_Pate43_0, 0.031, 0, 0.038, 0.036, 0.031, 0, 0.031, 0.027, 0.004
Node_Pate48_Pate46_0, 0.065, 0, 0.079, 0.073, 0.065, 0, 0.065, 0.06, 0.005
Node_Pate48_Pate49_0, 0.009, 0.001, 0.007, 0.014, 0.009, 0, 0.009, 0.002, 0.009
Node_Pate48_Pate51_0, 0.006, 0, 0.014, 0.015, 0.006, 0, 0.006, 0.002, 0.011
Node_Pate48_Pate56_0, 0.007, 0, 0.005, 0.008, 0.007, 0, 0.007, 0.004, 0.005
Node_Pate49_Pate41_0, 0.005, 0, 0.017, 0.019, 0.005, 0, 0.005, 0.002, 0.013
Node_Pate51_Pate27_0, 0.31, 0, 0.006, 0.066, 0.309, 0, 0.31, 0.051, 0.261
Node_Pate51_Pate33_0, 0.011, 0, 0.013, 0.017, 0.011, 0, 0.011, 0.001, 0.018
Node_Pate51_Pate53_0, 0.055, 0, 0.011, 0.03, 0.055, 0, 0.055, 0.006, 0.055
Node_Pate54_Pate31_0, 0.01, 0, 0.016, 0.023, 0.01, 0, 0.01, 0.004, 0.015
Node_Pate9_Pate36_0, 0.013, 0, 0.017, 0.018, 0.013, 0, 0.013, 0.004, 0.02
Node_Plan17_Plan23_0, 0.001, 0, 0.017, 0.018, 0.001, 0, 0.001, 0.001, 0.014
Node_Plan22_Plan2_0, 0.705, 0, 0.754, 0.056, 0.698, 0, 0.705, 0.604, 0.114
Node_Plan22_Plan4_0, 1.345, 0, 0.1, 0.065, 0.901, 0, 1.345, 1.281, 0.075
Node_Plan26_Plan21_0, 1.103, 0.004, 0.327, 0.267, 0.967, 0, 1.103, 0.892, 0.214
Node_Plan26_Plan5_0, 0.803, 0.002, 0.368, 0.387, 0.779, 0, 0.803, 0.739, 0.066
Node_Plan30_Plan14_0, 1.127, 0.001, 0.038, 0.232, 0.808, 0, 1.127, 0.746, 0.395
Node_Plan31_Plan17_0, 0.004, 0, 0.014, 0.013, 0.004, 0, 0.004, 0.002, 0.008
Node_Plan31_Plan18_0, 0.159, 0, 0.905, 0.302, 0.153, 0, 0.159, 0.158, 0.006
Node_Plan31_Plan27_0, 0.01, 0, 0.053, 0.049, 0.01, 0, 0.01, 0.009, 0.009
Node_Plan31_Plan39_0, 0.054, 0, 0.111, 0.096, 0.053, 0, 0.054, 0.054, 0.006
Node_Plan32_Plan12_0, 0.024, 0, 0.102, 0.056, 0.024, 0, 0.024, 0.019, 0.016
Node_Plan32_Plan22_0, 1.37, 0.003, 0.207, 0.198, 0.895, 0, 1.37, 1.005, 0.362
Node_Plan32_Plan26_0, 1.212, 0.029, 0.3, 0.344, 0.871, 0, 1.212, 0.856, 0.32
Node_Plan32_Plan30_0, 0.769, 0, 0.73, 0.183, 0.674, 0, 0.769, 0.645, 0.129
Node_Plan32_Plan3_0, 0.11, 0, 0.679, 0.138, 0.109, 0, 0.11, 0.103, 0.02
Node_Plan33_Plan44_0, 0.065, 0, 0.494, 0.198, 0.065, 0, 0.065, 0.062, 0.011
Node_Plan42_Plan40_0, 1.011, 0.001, 0.236, 0.106, 1, 0, 1.011, 0.986, 0.036
Node_Plan43_Plan16_0, 1.071, 0.011, 0.087, 0.885, 0.983, 0, 1.071, 0.461, 0.599
Node_Plan43_Plan31_0, 1.058, 0.012, 0.052, 0.357, 0.775, 0, 1.058, 0.991, 0.05
Node_Plan43_Plan32_0, 1.163, 0.013, 0.041, 0.433, 0.822, 0, 1.163, 1.015, 0.133
Node_Plan43_Plan33_0, 0.548, 0.007, 0.685, 0.521, 0.492, 0, 0.548, 0.479, 0.063
Node_Plan43_Plan42_0, 1.21, 0, 0.028, 0.037, 0.993, 0, 1.21, 1.049, 0.167
Node_Plan43_Plan7_0, 1.048, 0.002, 0.34, 0.461, 0.771, 0, 1.048, 1.03, 0.017
Node_Plan43_Verr11_0, 1.369, 0.014, 0.266, 0.337, 0.898, 0, 1.369, 1.308, 0.035
Node_Pori1_Pori2_0, 1.037, 0.002, 0.247, 0.506, 1, 0, 1.037, 0.435, 0.617
Node_ProtA11_ProtA32_0, 1.009, 0.002, 0.035, 0.124, 1, 0, 1.009, 0.992, 0.018
Node_ProtA12_ProtA44_0, 0.01, 0, 0.016, 0.013, 0.01, 0, 0.01, 0.004, 0.012
Node_ProtA12_ProtA54_0, 0.004, 0, 0.015, 0.014, 0.004, 0, 0.004, 0.003, 0.009
Node_ProtA13_ProtA24_0, 0.266, 0, 0.033, 0.081, 0.263, 0, 0.266, 0.021, 0.255
Node_ProtA13_ProtA61_0, 0.023, 0, 0.25, 0.051, 0.023, 0, 0.023, 0.021, 0.007
Node_ProtA13_ProtA77_0, 0.256, 0, 0.204, 0.106, 0.252, 0, 0.256, 0.251, 0.014
Node_ProtA13_ProtA7_0, 0.044, 0, 0.234, 0.076, 0.042, 0, 0.044, 0.029, 0.022
Node_ProtA15_ProtA42_0, 0.556, 0, 0.02, 0.156, 0.554, 0, 0.556, 0.538, 0.026
Node_ProtA15_ProtA70_0, 0.55, 0, 0.275, 0.174, 0.544, 0, 0.55, 0.54, 0.019
Node_ProtA16_ProtA33_0, 0.023, 0, 0.07, 0.039, 0.023, 0, 0.023, 0.016, 0.017
Node_ProtA16_ProtA66_0, 0.02, 0, 0.027, 0.027, 0.019, 0, 0.02, 0.009, 0.024
Node_ProtA16_ProtA69_0, 0.764, 0, 0.209, 0.111, 0.747, 0, 0.764, 0.719, 0.049
Node_ProtA16_ProtA8_0, 0.076, 0, 0.738, 0.059, 0.076, 0, 0.076, 0.036, 0.05
Node_ProtA18_ProtA10_0, 0.673, 0.001, 0.113, 0.165, 0.607, 0, 0.673, 0.44, 0.24
Node_ProtA18_ProtA19_0, 1.639, 0.252, 0.045, 0.34, 0.992, 0, 1.639, 1.109, 0.115
Node_ProtA18_ProtA29_0, 0.545, 0.002, 0.733, 0.403, 0.489, 0, 0.545, 0.525, 0.024
Node_ProtA18_ProtA53_0, 1.252, 0.006, 0.403, 0.425, 0.826, 0, 1.252, 1.237, 0.01
Node_ProtA19_ProtA14_0, 1.747, 0.002, 0.722, 0.133, 1, 0, 1.747, 1.721, 0.033
Node_ProtA19_ProtA20_0, 1.995, 0.015, 0.053, 0.389, 0.999, 0, 1.995, 1.578, 0.394
Node_ProtA19_ProtA3_0, 1.77, 0.004, 0.026, 0.07, 0.998, 0, 1.77, 1.726, 0.045
Node_ProtA19_ProtA46_0, 1.013, 0.003, 0.02, 0.064, 0.995, 0, 1.013, 0.73, 0.289
Node_ProtA19_ProtA49_0, 1.017, 0, 0.027, 0.023, 0.996, 0, 1.017, 0.999, 0.031
Node_ProtA19_ProtA56_0, 2.184, 0.012, 0.02, 0.223, 1, 0, 2.184, 1.971, 0.197
Node_ProtA19_ProtA68_0, 0.843, 0, 1.033, 0.112, 0.73, 0, 0.843, 0.747, 0.106
Node_ProtA19_ProtA74_0, 0.741, 0.002, 0.163, 0.053, 0.73, 0, 0.741, 0.691, 0.059
Node_ProtA19_ProtA75_0, 2.434, 0.029, 0.107, 0.096, 1, 0, 2.434, 2.057, 0.328
Node_ProtA20_ProtA11_0, 1.024, 0.002, 0.986, 0.171, 0.991, 0, 1.024, 1.014, 0.013
Node_ProtA20_ProtA5_0, 0.053, 0, 0.985, 0.197, 0.052, 0, 0.053, 0.049, 0.014
Node_ProtA26_ProtA37_0, 0.012, 0, 0.032, 0.027, 0.012, 0, 0.012, 0.009, 0.013
Node_ProtA26_ProtA45_0, 0.031, 0, 0.156, 0.07, 0.031, 0, 0.031, 0.027, 0.004
Node_ProtA27_ProtA21_0, 0.015, 0, 0.096, 0.053, 0.015, 0, 0.015, 0.012, 0.011
Node_ProtA30_ProtA35_0, 0.012, 0, 0.038, 0.024, 0.012, 0, 0.012, 0.008, 0.015
Node_ProtA34_Acid38_0, 1.15, 0.021, 0.205, 0.686, 0.945, 0, 1.15, 1.088, 0.022
Node_ProtA34_Chry1_0, 1.312, 0.044, 0.184, 0.631, 0.968, 0, 1.312, 1.215, 0.019
Node_ProtA34_DesuB4_0, 1.242, 0.003, 0.031, 0.328, 0.995, 0, 1.242, 1.192, 0.046
Node_ProtA34_DesuC2_0, 1.236, 0.008, 0.026, 0.351, 0.995, 0, 1.236, 1.209, 0.012
Node_ProtA34_J088X1_0, 0.608, 0.012, 0.673, 0.268, 0.5, 0, 0.608, 0.554, 0.033
Node_ProtA34_Nitr14_0, 1.185, 0.037, 0.065, 0.625, 0.968, 0, 1.185, 1.052, 0.063
Node_ProtA34_ProtA13_0, 0.446, 0.001, 0.531, 0.166, 0.42, 0, 0.446, 0.398, 0.052
Node_ProtA34_ProtA16_0, 0.924, 0.001, 0.26, 0.108, 0.805, 0, 0.924, 0.882, 0.049
Node_ProtA34_ProtA18_0, 1.317, 0.281, 0.012, 0.569, 0.956, 0, 1.317, 0.302, 0.625
Node_ProtA34_ProtA26_0, 0.183, 0.001, 0.019, 0.102, 0.177, 0, 0.183, 0.08, 0.107
Node_ProtA34_ProtA38_0, 1.134, 0.007, 0.257, 0.267, 0.928, 0, 1.134, 1.062, 0.067
Node_ProtA34_ProtA39_0, 0.423, 0.008, 0.009, 0.166, 0.407, 0, 0.423, 0.175, 0.241
Node_ProtA34_ProtA40_0, 0.461, 0, 0.034, 0.072, 0.434, 0, 0.461, 0.419, 0.049
Node_ProtA34_ProtA43_0, 0.228, 0, 0.372, 0.063, 0.225, 0, 0.228, 0.091, 0.139
Node_ProtA34_ProtA9_0, 0.094, 0, 0.041, 0.056, 0.09, 0, 0.094, 0.047, 0.05
Node_ProtA34_ProtG30_0, 0.458, 0.008, 0.24, 0.236, 0.424, 0, 0.458, 0.363, 0.082
Node_ProtA34_ProtM1_0, 0.126, 0, 0.338, 0.178, 0.123, 0, 0.126, 0.123, 0.006
Node_ProtA34_SAR3X2_0, 1.173, 0.004, 0.038, 0.496, 0.974, 0, 1.173, 1.145, 0.022
Node_ProtA34_SM23X1_0, 1.433, 0.052, 0.06, 0.765, 0.976, 0.031, 1.433, 1.324, 0.013
Node_ProtA34_Spir10_0, 1.397, 0.193, 0.007, 0.629, 0.945, 0.125, 1.397, 1.018, 0.012
Node_ProtA34_UBA2X1_0, 1.224, 0.008, 0.019, 0.472, 0.994, 0, 1.224, 1.149, 0.062
Node_ProtA34_Wall1_0, 1.074, 0.257, 0.004, 0.68, 0.821, 0.821, 1.074, 0.589, 0
Node_ProtA34_mitoFungi_0, 0.085, 0.001, 0.065, 0.077, 0.082, 0, 0.085, 0.063, 0.023
Node_ProtA38_ProtA15_0, 0.806, 0.004, 0.375, 0.647, 0.697, 0, 0.806, 0.761, 0.043
Node_ProtA38_ProtA41_0, 0.867, 0, 0.199, 0.069, 0.7, 0, 0.867, 0.654, 0.222
Node_ProtA38_ProtA64_0, 0.844, 0, 0.069, 0.075, 0.685, 0, 0.844, 0.745, 0.107
Node_ProtA39_ProtA12_0, 0.014, 0, 0.044, 0.041, 0.014, 0, 0.014, 0.006, 0.023
Node_ProtA39_ProtA27_0, 0.1, 0.001, 0.336, 0.178, 0.098, 0, 0.1, 0.093, 0.012
Node_ProtA39_ProtA30_0, 0.035, 0, 0.075, 0.051, 0.035, 0, 0.035, 0.029, 0.01
Node_ProtA39_ProtA36_0, 0.012, 0, 0.014, 0.01, 0.011, 0, 0.012, 0.004, 0.012
Node_ProtA3_ProtA72_0, 1.042, 0.001, 0.498, 0.079, 1, 0, 1.042, 1.032, 0.02
Node_ProtA3_ProtA76_0, 1.519, 0.005, 0.313, 0.134, 0.999, 0, 1.519, 1.46, 0.057
Node_ProtA40_ProtA67_0, 0.435, 0, 0.102, 0.072, 0.432, 0, 0.435, 0.369, 0.076
Node_ProtA46_ProtA55_0, 1.017, 0.006, 0.025, 0.026, 0.995, 0, 1.017, 0.992, 0.023
Node_ProtA47_ProtA63_0, 0.842, 0, 0.25, 0.137, 0.678, 0, 0.842, 0.651, 0.2
Node_ProtA53_ProtA58_0, 0.951, 0.003, 0.349, 0.421, 0.722, 0, 0.951, 0.91, 0.045
Node_ProtA56_ProtA52_0, 1.736, 0.002, 0.484, 0.074, 0.959, 0, 1.736, 1.702, 0.034
Node_ProtA68_ProtA2_0, 0.432, 0, 0.708, 0.171, 0.381, 0, 0.432, 0.146, 0.297
Node_ProtA69_ProtA50_0, 0.909, 0.002, 0.031, 0.056, 0.896, 0, 0.909, 0.736, 0.174
Node_ProtA70_ProtA57_0, 0.038, 0, 0.526, 0.102, 0.038, 0, 0.038, 0.033, 0.014
Node_ProtA76_ProtA47_0, 0.892, 0.011, 1.022, 0.297, 0.687, 0, 0.892, 0.582, 0.305
Node_ProtA76_ProtA48_0, 1.598, 0.001, 0.037, 0.138, 0.998, 0, 1.598, 1.49, 0.115
Node_ProtA76_ProtA62_0, 1.091, 0.003, 0.441, 0.387, 0.984, 0, 1.091, 0.459, 0.637
Node_ProtA76_ProtA71_0, 1.095, 0, 0.204, 0.07, 0.88, 0, 1.095, 0.901, 0.208
Node_ProtA77_ProtA31_0, 0.259, 0.001, 0.026, 0.1, 0.258, 0, 0.259, 0.235, 0.028
Node_ProtA77_ProtA51_0, 0.396, 0, 0.018, 0.118, 0.394, 0, 0.396, 0.256, 0.155
Node_ProtA9_ProtA60_0, 0.017, 0, 0.084, 0.04, 0.016, 0, 0.017, 0.016, 0.007
Node_ProtG12_ProtG5_0, 1.006, 0, 0.036, 0.055, 0.999, 0, 1.006, 0.929, 0.088
Node_ProtG16_ProtG17_0, 0.089, 0, 0.422, 0.208, 0.088, 0, 0.089, 0.08, 0.023
Node_ProtG18_ProtG10_0, 1.104, 0, 0.019, 0.045, 0.916, 0, 1.104, 0.929, 0.185
Node_ProtG18_ProtG12_0, 0.954, 0, 0.202, 0.059, 0.93, 0, 0.954, 0.911, 0.052
Node_ProtG18_ProtG14_0, 0.938, 0, 0.05, 0.039, 0.894, 0, 0.938, 0.886, 0.057
Node_ProtG18_ProtG21_0, 0.014, 0, 0.955, 0.036, 0.013, 0, 0.014, 0.009, 0.015
Node_ProtG24_ProtG18_0, 0.931, 0, 0.558, 0.032, 0.915, 0, 0.931, 0.372, 0.566
Node_ProtG25_ProtG9_0, 1.014, 0.001, 0.236, 0.22, 0.781, 0, 1.014, 0.769, 0.256
Node_ProtG29_ProtG76_0, 0.006, 0, 0.011, 0.016, 0.006, 0, 0.006, 0.003, 0.011
Node_ProtG30_ProtG19_0, 0.008, 0, 0.026, 0.025, 0.008, 0, 0.008, 0.002, 0.02
Node_ProtG30_ProtG31_0, 0.58, 0, 0.457, 0.189, 0.504, 0, 0.58, 0.475, 0.11
Node_ProtG30_ProtG34_0, 0.073, 0, 0.514, 0.114, 0.068, 0, 0.073, 0.068, 0.007
Node_ProtG30_ProtG35_0, 0.023, 0, 0.064, 0.051, 0.023, 0, 0.023, 0.019, 0.014
Node_ProtG30_ProtG39_0, 0.014, 0, 0.204, 0.02, 0.014, 0, 0.014, 0.007, 0.014
Node_ProtG30_ProtG42_0, 0.869, 0.001, 0.18, 0.183, 0.819, 0, 0.869, 0.825, 0.045
Node_ProtG30_ProtG49_0, 0.023, 0, 0.038, 0.019, 0.023, 0, 0.023, 0.002, 0.023
Node_ProtG30_ProtG50_0, 0.927, 0, 0.04, 0.167, 0.855, 0, 0.927, 0.832, 0.098
Node_ProtG30_ProtG64_0, 0.204, 0, 0.018, 0.022, 0.203, 0, 0.204, 0.044, 0.17
Node_ProtG30_ProtG71_0, 0.868, 0.006, 0.035, 0.267, 0.852, 0, 0.868, 0.846, 0.017
Node_ProtG30_ProtG80_0, 0.936, 0.034, 0.009, 0.258, 0.881, 0, 0.936, 0.828, 0.043
Node_ProtG30_ProtG84_0, 0.038, 0, 0.014, 0.014, 0.038, 0, 0.038, 0.013, 0.029
Node_ProtG30_ProtG85_0, 1.003, 0.004, 0.012, 0.197, 0.928, 0, 1.003, 0.925, 0.075
Node_ProtG30_ProtG87_0, 0.052, 0, 0.011, 0.018, 0.052, 0, 0.052, 0.017, 0.04
Node_ProtG30_ProtZ3_0, 0.88, 0.005, 0.04, 0.517, 0.855, 0, 0.88, 0.57, 0.308
Node_ProtG30_ProtZ5_0, 0.607, 0.007, 0.045, 0.274, 0.572, 0, 0.607, 0.414, 0.187
Node_ProtG31_ProtG16_0, 0.488, 0.001, 0.506, 0.304, 0.45, 0, 0.488, 0.282, 0.217
Node_ProtG31_ProtG32_0, 0.742, 0.003, 0.071, 0.247, 0.579, 0, 0.742, 0.514, 0.23
Node_ProtG31_ProtG36_0, 1.062, 0.002, 0.392, 0.324, 0.853, 0, 1.062, 0.452, 0.612
Node_ProtG31_ProtG44_0, 0.888, 0.004, 0.109, 0.274, 0.862, 0, 0.888, 0.391, 0.505
Node_ProtG31_ProtG45_0, 0.84, 0.003, 0.334, 0.308, 0.663, 0, 0.84, 0.412, 0.429
Node_ProtG31_ProtG47_0, 0.776, 0.001, 0.31, 0.144, 0.674, 0, 0.776, 0.671, 0.116
Node_ProtG31_ProtG61_0, 0.969, 0, 0.229, 0.171, 0.88, 0, 0.969, 0.851, 0.136
Node_ProtG32_ProtG26_0, 1.959, 0, 0.032, 0.038, 0.999, 0, 1.959, 1.946, 0.026
Node_ProtG32_ProtG33_0, 0.992, 0.006, 0.247, 0.299, 0.763, 0, 0.992, 0.507, 0.491
Node_ProtG32_ProtG37_0, 1.098, 0.003, 0.226, 0.63, 0.799, 0, 1.098, 0.774, 0.329
Node_ProtG32_ProtG43_0, 1.965, 0.005, 0.049, 0.42, 0.998, 0, 1.965, 1.062, 0.911
Node_ProtG33_ProtG48_0, 0.466, 0.001, 0.734, 0.086, 0.436, 0, 0.466, 0.218, 0.252
Node_ProtG33_ProtG67_0, 0.947, 0.001, 0.201, 0.098, 0.766, 0, 0.947, 0.799, 0.155
Node_ProtG33_ProtG7_0, 0.489, 0, 0.124, 0.133, 0.481, 0, 0.489, 0.352, 0.147
Node_ProtG35_ProtG81_0, 0.005, 0, 0.03, 0.014, 0.005, 0, 0.005, 0, 0.012
Node_ProtG36_ProtG20_0, 0.999, 0.006, 0.072, 0.176, 0.907, 0, 0.999, 0.858, 0.137
Node_ProtG36_ProtG24_0, 0.923, 0.001, 0.178, 0.096, 0.848, 0, 0.923, 0.852, 0.075
Node_ProtG36_ProtG38_0, 1.025, 0.007, 0.1, 0.366, 0.873, 0, 1.025, 0.963, 0.056
Node_ProtG36_ProtG65_0, 0.928, 0.012, 0.054, 0.166, 0.842, 0, 0.928, 0.864, 0.047
Node_ProtG37_ProtG41_0, 0.043, 0, 0.024, 0.027, 0.043, 0, 0.043, 0.015, 0.04
Node_ProtG37_ProtG51_0, 0.004, 0, 0.051, 0.019, 0.004, 0, 0.004, 0.002, 0.012
Node_ProtG37_ProtG53_0, 0.079, 0, 1.044, 0.155, 0.077, 0, 0.079, 0.068, 0.025
Node_ProtG37_ProtG8_0, 0.027, 0, 0.07, 0.046, 0.027, 0, 0.027, 0.022, 0.018
Node_ProtG38_ProtG28_0, 0.966, 0.001, 0.087, 0.121, 0.851, 0, 0.966, 0.942, 0.027
Node_ProtG38_ProtG46_0, 0.301, 0, 0.8, 0.113, 0.295, 0, 0.301, 0.173, 0.135
Node_ProtG39_ProtG15_0, 0.011, 0, 0.021, 0.024, 0.011, 0, 0.011, 0.004, 0.018
Node_ProtG41_ProtG40_0, 0.181, 0, 0.017, 0.036, 0.181, 0, 0.181, 0.035, 0.155
Node_ProtG42_ProtG74_0, 0.132, 0, 0.79, 0.242, 0.128, 0, 0.132, 0.082, 0.053
Node_ProtG43_ProtG55_0, 1.956, 0, 0.028, 0.312, 0.998, 0, 1.956, 1.942, 0.019
Node_ProtG44_ProtG22_0, 0.876, 0.001, 0.048, 0.136, 0.87, 0, 0.876, 0.849, 0.035
Node_ProtG45_ProtG66_0, 0.855, 0.005, 0.271, 0.487, 0.761, 0, 0.855, 0.571, 0.281
Node_ProtG45_ProtG75_0, 0.807, 0.005, 0.182, 0.777, 0.684, 0, 0.807, 0.672, 0.129
Node_ProtG47_ProtG62_0, 0.709, 0, 0.157, 0.151, 0.682, 0, 0.709, 0.623, 0.09
Node_ProtG48_ProtG1_0, 0.581, 0.001, 0.051, 0.088, 0.522, 0, 0.581, 0.424, 0.165
Node_ProtG48_ProtG25_0, 0.993, 0.003, 0.026, 0.178, 0.78, 0, 0.993, 0.568, 0.435
Node_ProtG48_ProtG6_0, 0.999, 0.003, 0.295, 0.402, 0.761, 0, 0.999, 0.706, 0.298
